450,1,0.979662382,0.999166623,0.996492332,0.933431731
1622,0.972420487,0.994627091,0.991146364,0.996698324,0.990004207
1626,0.971793097,0.993817422,0.989495055,0.996286382,0.989649068
1630,0.973257636,0.99400421,0.991973051,0.996904359,0.990714867
1634,0.972211312,0.992573066,0.98894523,0.996904359,0.989294057
1638,0.972420487,0.993817422,0.990320365,0.99587461,0.990004207
1642,0.972420487,0.992448716,0.990045185,0.996904359,0.990004207
1646,0.973676481,0.992946209,0.991146364,0.996080475,0.990359473
1650,0.971584058,0.993195049,0.98894523,0.996492332,0.989649068
1654,0.971584058,0.992448716,0.988670432,0.997316557,0.990359473
1658,0.971793097,0.992386546,0.989220104,0.997110437,0.989649068
1662,0.974095507,0.994191034,0.991146364,0.997110437,0.991070388
1666,0.973048282,0.993755168,0.990595621,0.996904359,0.990359473
1670,0.973048282,0.993755168,0.990320365,0.996698324,0.991426036
1674,0.972211312,0.993941944,0.989220104,0.996492332,0.990359473
1678,0.974934098,0.994440186,0.992248767,0.996698324,0.991426036
1682,0.973885971,0.993630669,0.99142185,0.996286382,0.990359473
1686,0.972420487,0.992573066,0.990320365,0.996492332,0.990359473
1690,0.974934098,0.99400421,0.992800429,0.99587461,0.990714867
1694,0.974934098,0.993941944,0.99252456,0.996080475,0.990004207
1698,0.973257636,0.992884009,0.990320365,0.996698324,0.988939173
1702,0.973676481,0.995686883,0.99142185,0.997316557,0.986812541
1706,0.974305087,0.994938677,0.99252456,0.996492332,0.985397327
1710,0.975143859,0.995125676,0.993076374,0.99587461,0.982925586
1714,0.974934098,0.994751714,0.993352397,0.996286382,0.982220513
1718,0.974305087,0.994377892,0.992248767,0.997110437,0.983984143
1722,0.974724383,0.993443952,0.993628496,0.996286382,0.988229787
1726,0.976193339,0.995437419,0.995010143,0.996904359,0.990714867
1730,0.975143859,0.995686883,0.994180924,0.996492332,0.991070388
1734,0.974095507,0.992697431,0.991973051,0.996492332,0.990714867
1738,0.975353665,0.994564785,0.99473366,0.996286382,0.991070388
1742,0.975563515,0.9946894,0.996116844,0.996904359,0.991070388
1746,0.975353665,0.996560502,0.996116844,0.996492332,0.991426036
1750,0.975143859,0.994502484,0.996116844,0.99752272,0.991426036
1754,0.976403371,0.994938677,0.99556334,0.997110437,0.991070388
1758,0.976613447,0.994191034,0.996670656,0.997110437,0.991426036
1762,0.976613447,0.994751714,0.996393712,0.997316557,0.990714867
1766,0.976403371,0.993879681,0.996670656,0.997110437,0.990714867
1770,0.976403371,0.994066481,0.995840054,0.998554173,0.991070388
1774,0.975353665,0.995063339,0.995840054,0.997316557,0.991070388
1778,0.977033737,0.994440186,0.996670656,0.997728925,0.991070388
1782,0.977243949,0.995375062,0.996670656,0.998554173,0.991426036
1786,0.977243949,0.993692917,0.99556334,0.997728925,0.991426036
1790,0.977874858,0.995063339,0.996116844,0.99752272,0.991426036
1794,0.977033737,0.99400421,0.996116844,0.998554173,0.991781813
1798,0.977664509,0.995499779,0.996393712,0.997110437,0.991426036
1802,0.977243949,0.995250361,0.996393712,0.997316557,0.991781813
1806,0.977454207,0.993941944,0.996947678,0.996904359,0.991781813
1810,0.977454207,0.994627091,0.996947678,0.997316557,0.991781813
1814,0.977664509,0.994814031,0.996947678,0.996080475,0.991426036
1818,0.977454207,0.994938677,0.996947678,0.996904359,0.991781813
1822,0.97829569,0.995250361,0.997779204,0.997110437,0.991781813
1826,0.977874858,0.996186,0.996947678,0.997316557,0.992137717
1830,0.977243949,0.994876352,0.997224776,0.99752272,0.991426036
1834,0.977874858,0.995125676,0.998056534,0.997110437,0.992137717
1838,0.97829569,0.994751714,0.997779204,0.996492332,0.992137717
1842,0.977874858,0.996498075,0.997779204,0.996286382,0.991426036
1846,0.977454207,0.995125676,0.997779204,0.99752272,0.992137717
1850,0.977874858,0.996061197,0.998611424,0.997316557,0.991426036
1854,0.97829569,0.996123597,0.998611424,0.996904359,0.991070388
1858,0.97829569,0.996560502,0.998611424,0.996286382,0.991426036
1862,0.977664509,0.996622932,0.998888985,0.996286382,0.992493749
1866,0.978506173,0.996560502,0.998611424,0.996080475,0.992493749
1870,0.977874858,0.997934879,0.998056534,0.997728925,0.992137717
1874,0.978716703,0.994253316,0.99833394,0.996904359,0.992493749
1878,0.978927277,0.995998802,0.99833394,0.996492332,0.992493749
1882,0.978716703,0.995188017,0.998056534,0.99587461,0.991781813
1886,0.979348562,0.996248407,0.997779204,0.996286382,0.992137717
1890,0.978716703,0.994377892,0.997224776,0.996286382,0.991781813
1894,0.978927277,0.995686883,0.997779204,0.996286382,0.992137717
1898,0.978716703,0.99593641,0.997224776,0.996286382,0.991426036
1902,0.979137897,0.995562143,0.997224776,0.996080475,0.991070388
1906,0.978506173,0.996373233,0.996670656,0.996080475,0.991781813
1910,0.978506173,0.9946894,0.997224776,0.996080475,0.991781813
1914,0.978506173,0.995874023,0.996670656,0.996080475,0.992137717
1918,0.979348562,0.993755168,0.997224776,0.996286382,0.992493749
1922,0.979137897,0.994627091,0.997224776,0.996492332,0.992493749
1926,0.979137897,0.994253316,0.997779204,0.996080475,0.991781813
1930,0.979980829,0.994814031,0.998056534,0.996080475,0.992493749
1934,0.979137897,0.994377892,0.997779204,0.996080475,0.992849908
1938,0.979559272,0.994627091,0.996947678,0.996080475,0.992493749
1942,0.978927277,0.994627091,0.997224776,0.996492332,0.991781813
1946,0.980613505,0.994502484,0.998056534,0.996080475,0.992493749
1950,0.979980829,0.99531271,0.998611424,0.996698324,0.992137717
1954,0.980191676,0.993319493,0.998611424,0.997316557,0.991781813
1958,0.979348562,0.993692917,0.999444338,0.996080475,0.992849908
1962,0.979559272,0.992013613,0.998888985,0.997110437,0.992849908
1966,0.979980829,0.9946894,0.999166623,0.997316557,0.992137717
1970,0.979770028,0.99139237,0.998611424,0.99752272,0.992137717
1974,0.979980829,0.992573066,0.999444338,0.996286382,0.992137717
1978,0.980191676,0.991516587,0.998611424,0.997316557,0.992493749
1982,0.980613505,0.991827199,0.999444338,0.99752272,0.993206196
1986,0.980191676,0.989407003,0.998888985,0.996080475,0.992493749
1990,0.981246589,0.984029363,0.999444338,0.99752272,0.992849908
1994,0.979770028,0.981997224,0.999444338,0.99752272,0.992493749
1998,0.980191676,0.976965816,0.999166623,0.99752272,0.992849908
2002,0.979770028,0.976598678,0.999166623,0.99752272,0.992137717
2006,0.980402568,0.969406269,0.998611424,0.99752272,0.993206196
2010,0.980402568,0.959618147,0.999166623,0.99752272,0.992493749
2014,0.980613505,0.943110087,0.998888985,0.99752272,0.992137717
2018,0.980824487,0.936281612,0.998888985,0.99752272,0.992493749
2022,0.980613505,0.93657492,0.99833394,0.99752272,0.992849908
2026,0.980824487,0.930201574,0.996947678,0.997316557,0.992493749
2030,0.980191676,0.912140191,0.996670656,0.99752272,0.992849908
2034,0.981880082,0.881690051,0.997224776,0.99752272,0.993206196
2038,0.980402568,0.869186499,0.997224776,0.99752272,0.992137717
2042,0.981035515,0.865654482,0.997224776,0.99752272,0.992849908
2046,0.981246589,0.855733784,0.997224776,0.996698324,0.992849908
2050,0.980824487,0.835237445,0.996947678,0.997316557,0.992849908
2054,0.981035515,0.828307432,0.997501951,0.997316557,0.992137717
2058,0.981246589,0.807051164,0.99833394,0.997316557,0.992849908
2062,0.981246589,0.790934894,0.998611424,0.997728925,0.992849908
2066,0.981246589,0.757665339,0.998056534,0.99752272,0.992849908
2070,0.981880082,0.728300208,0.99833394,0.996492332,0.992493749
2074,0.981880082,0.715636947,0.99833394,0.997728925,0.992493749
2078,0.980613505,0.696704452,0.998888985,0.99752272,0.993206196
2082,0.981457708,0.684033274,0.998611424,0.997728925,0.992493749
2086,0.982936812,0.679378461,0.998611424,0.997728925,0.992849908
2090,0.981668872,0.686480128,0.998611424,0.997728925,0.992849908
2094,0.982302637,0.672855877,0.99833394,0.996492332,0.992849908
2098,0.983148294,0.665644914,0.99833394,0.99752272,0.992849908
2102,0.983359822,0.6420546,0.998056534,0.99752272,0.992849908
2106,0.983359822,0.638884995,0.99833394,0.996904359,0.993206196
2110,0.982091337,0.610632557,0.997779204,0.997728925,0.992493749
2114,0.983148294,0.608761056,0.997501951,0.996698324,0.993206196
2118,0.982725375,0.611781213,0.997501951,0.996286382,0.992849908
2122,0.983359822,0.616011466,0.997501951,0.996492332,0.992849908
2126,0.982936812,0.642980349,0.996670656,0.997728925,0.993562611
2130,0.982725375,0.652638557,0.996947678,0.996286382,0.993206196
2134,0.982936812,0.692050113,0.996670656,0.996492332,0.992849908
2138,0.983783015,0.685620588,0.997501951,0.996492332,0.993206196
2142,0.983783015,0.861866821,0.996947678,0.996492332,0.992849908
2146,0.982936812,0.839223453,0.997779204,0.996492332,0.993562611
2150,0.984206389,0.727616173,0.99833394,0.996492332,0.993206196
2154,0.983359822,0.666479412,0.998056534,0.996492332,0.993919154
2158,0.984206389,0.619067593,0.997501951,0.996492332,0.993206196
2162,0.983783015,0.586635197,0.997224776,0.996080475,0.992493749
2166,0.984418145,0.5802392,0.997779204,0.995668788,0.993206196
2170,0.983783015,0.547606661,0.997501951,0.993202237,0.993206196
2174,0.983994679,0.547195163,0.997501951,0.9909466,0.993919154
2178,0.984418145,0.534490512,0.997501951,0.989513863,0.993562611
2182,0.984629946,0.545996728,0.997501951,0.986042977,0.993206196
2186,0.984418145,0.541263082,0.997779204,0.985839186,0.993562611
2190,0.983994679,0.55883483,0.997224776,0.993407549,0.993562611
2194,0.985053685,0.574740437,0.997501951,0.996698324,0.993919154
2198,0.984629946,0.594068496,0.997779204,0.997728925,0.993206196
2202,0.985265623,0.617673052,0.997779204,0.997110437,0.992849908
2206,0.983994679,0.643625135,0.997779204,0.997728925,0.993206196
2210,0.984629946,0.675558922,0.997501951,0.997316557,0.993919154
2214,0.983571396,0.700775232,0.996947678,0.998141464,0.993919154
2218,0.983359822,0.737205214,0.997501951,0.997316557,0.993919154
2222,0.981246589,0.766257079,0.997779204,0.997728925,0.993206196
2226,0.980402568,0.801509009,0.997224776,0.997935173,0.994275825
2230,0.978716703,0.82747763,0.998056534,0.997935173,0.993562611
2234,0.975143859,0.860518105,0.998056534,0.996698324,0.994275825
2238,0.971375063,0.884622249,0.99833394,0.997935173,0.993919154
2242,0.965126077,0.907580408,0.998611424,0.997728925,0.993206196
2246,0.959742816,0.929211483,0.999166623,0.998141464,0.994275825
2250,0.951110136,0.948561169,0.998611424,0.997935173,0.993919154
2254,0.944178681,0.966798496,0.99833394,0.996904359,0.993562611
2258,0.934479008,0.974703995,0.998611424,0.997110437,0.993919154
2262,0.92647211,0.986127482,0.998611424,0.997110437,0.994275825
2266,0.914590214,0.989407003,0.998056534,0.99752272,0.993562611
2270,0.903637967,0.992697431,0.998056534,0.99752272,0.994632624
2274,0.883644849,0.993008413,0.99833394,0.997316557,0.994275825
2278,0.85411394,0.996498075,0.99833394,0.997110437,0.994632624
2282,0.819906086,0.99531271,0.998056534,0.998967053,0.995346606
2286,0.761419842,0.994814031,0.99833394,0.998760592,0.995346606
2290,0.683915773,0.994502484,0.998611424,0.998967053,0.996418541
2294,0.588050685,0.99400421,0.999166623,0.998141464,0.997133805
2298,0.512853448,0.994502484,0.999444338,0.99752272,0.998207664
2302,0.477090534,0.991765069,0.998888985,0.998967053,0.998207664
2306,0.409775312,0.995811639,0.999166623,0.998554173,0.998207664
2310,0.321897297,0.991702943,1,0.996904359,0.99928268
2314,0.343948777,0.993879681,0.998888985,0.997728925,0.998565874
2318,0.32453958,0.992884009,0.99972213,0.996904359,0.996776109
2322,0.276955351,0.992137909,0.998611424,0.99587461,0.994275825
2326,0.276717127,0.990895655,0.998888985,0.995463008,0.993206196
2330,0.257975142,0.990709451,0.997779204,0.995257271,0.992493749
2334,0.255709716,0.995499779,0.99833394,0.995257271,0.991426036
2338,0.262114882,0.994315602,0.996670656,0.993818301,0.992849908
2342,0.228547655,0.996061197,0.997224776,0.993202237,0.992849908
2346,0.225956573,0.992697431,0.998056534,0.995668788,0.993206196
2350,0.277014939,0.995499779,0.996116844,0.996080475,0.993562611
2354,0.223875975,0.991143981,0.996116844,0.993202237,0.992137717
2358,0.116332216,0.992946209,0.995286703,0.994023741,0.993206196
2362,0.132331907,0.995749259,0.99833394,0.993407549,0.993562611
2366,0.135180528,0.994627091,0.997224776,0.99752272,0.994632624
2370,0.20737023,0.995250361,0.99833394,0.994229223,0.993919154
2374,0.297332005,0.993879681,0.996393712,0.995463008,0.994275825
2378,0.418596276,0.995686883,0.99556334,0.996698324,0.994989551
2382,0.542356788,0.994191034,0.995286703,0.997110437,0.99570379
2386,0.703766856,0.998622778,0.995010143,0.997935173,0.996418541
2390,0.885928983,0.997872366,0.995286703,0.997110437,0.994989551
2394,0.974934098,0.999624206,0.99473366,0.998141464,0.994275825
2398,0.986113831,0.997372405,0.994180924,0.997110437,0.994275825
2402,0.988237546,0.997997396,0.993904672,0.998141464,0.994275825
2406,0.985689636,0.997434886,0.995010143,0.998141464,0.993919154
2410,0.987175117,0.998184969,0.994457254,0.997935173,0.994275825
2414,0.986538208,0.997434886,0.994457254,0.997935173,0.994275825
2418,0.987387512,0.997809857,0.993628496,0.998554173,0.994275825
2422,0.986113831,0.998998196,0.993628496,0.997728925,0.994275825
2426,0.987812437,0.998435122,0.993076374,0.998760592,0.994275825
2430,0.987599952,0.999498973,0.99252456,0.99752272,0.994632624
2434,0.987387512,0.997747352,0.99252456,0.997316557,0.993919154
2438,0.988662838,0.998059916,0.99252456,0.997316557,0.994275825
2442,0.988450169,0.997247454,0.993904672,0.99752272,0.994275825
2446,0.98951397,0.997872366,0.993904672,0.998141464,0.994632624
2450,0.987812437,0.997684851,0.994457254,0.998141464,0.993919154
2454,0.98951397,0.997809857,0.995010143,0.996904359,0.993919154
2458,0.988450169,0.998497671,0.99556334,0.997110437,0.994275825
2462,0.98951397,0.997934879,0.996393712,0.998141464,0.994632624
2466,0.988662838,0.998685338,0.997501951,0.998141464,0.994275825
2470,0.989939811,0.997434886,0.997224776,0.998554173,0.993562611
2474,0.989939811,0.998622778,0.997779204,0.997110437,0.994275825
2478,0.989088312,0.997997396,0.997779204,0.997110437,0.994632624
2482,0.9901528,0.999060779,0.998056534,0.997316557,0.994632624
2486,0.989301118,0.998059916,0.99833394,0.997935173,0.994989551
2490,0.989939811,0.998998196,0.998056534,0.997110437,0.994632624
2494,0.989301118,0.998372578,0.998611424,0.997316557,0.994989551
2498,0.990578916,0.998310038,0.997779204,0.997110437,0.993919154
2502,0.98951397,0.999185958,0.998611424,0.997316557,0.994275825
2506,0.990365835,0.999060779,0.997501951,0.997316557,0.993562611
2510,0.991005215,0.998873041,0.998611424,0.997110437,0.994275825
2514,0.991218434,0.998622778,0.996947678,0.997316557,0.994632624
2518,0.990365835,0.999060779,0.996670656,0.997110437,0.994989551
2522,0.990578916,0.997434886,0.996670656,0.996904359,0.993919154
2526,0.991431698,0.997997396,0.995840054,0.997110437,0.994632624
2530,0.991005215,0.997247454,0.996670656,0.99752272,0.994275825
2534,0.991645008,0.998184969,0.997501951,0.996492332,0.994275825
2538,0.991218434,0.997997396,0.996670656,0.996080475,0.994275825
2542,0.991858364,0.997747352,0.996393712,0.996080475,0.994632624
2546,0.991218434,0.999185958,0.996393712,0.996286382,0.994632624
2550,0.991005215,0.997684851,0.996116844,0.997110437,0.994989551
2554,0.991645008,0.997247454,0.995286703,0.996080475,0.994275825
2558,0.991645008,0.996622932,0.996393712,0.996080475,0.994632624
2562,0.992285214,0.997997396,0.99556334,0.996286382,0.994989551
2566,0.992285214,0.996747805,0.99556334,0.997110437,0.994275825
2570,0.991645008,0.997622354,0.99473366,0.996080475,0.994275825
2574,0.992071766,0.997122518,0.993628496,0.996080475,0.994989551
2578,0.992071766,0.996997598,0.991973051,0.996286382,0.994989551
2582,0.992712248,0.996810247,0.990870954,0.996286382,0.994989551
2586,0.992498708,0.996997598,0.989220104,0.996286382,0.994275825
2590,0.992712248,0.996685367,0.987846497,0.996080475,0.995346606
2594,0.992498708,0.996747805,0.986748984,0.996080475,0.994275825
2598,0.992285214,0.997934879,0.986200685,0.997316557,0.994275825
2602,0.992498708,0.996935144,0.985652691,0.997316557,0.994989551
2606,0.993139465,0.998310038,0.984557616,0.997110437,0.993919154
2610,0.993139465,0.997060056,0.985105001,0.997110437,0.994632624
2614,0.993780636,0.998247502,0.984557616,0.997110437,0.994275825
2618,0.992285214,0.998122441,0.983737108,0.998760592,0.994989551
2622,0.993566866,0.997872366,0.982644161,0.997110437,0.994989551
2626,0.992925833,0.997934879,0.982371114,0.997316557,0.994989551
2630,0.992925833,0.998122441,0.981279685,0.997316557,0.994632624
2634,0.993353142,0.998497671,0.982371114,0.997935173,0.994989551
2638,0.993566866,0.997184984,0.982371114,0.997316557,0.994632624
2642,0.993566866,0.997934879,0.982917284,0.997316557,0.994989551
2646,0.993994451,0.996435652,0.982917284,0.997728925,0.994632624
2650,0.994636174,0.998122441,0.981552429,0.998554173,0.994275825
2654,0.993994451,0.996997598,0.981007017,0.998554173,0.994632624
2658,0.993780636,0.998184969,0.981279685,0.997316557,0.994632624
2662,0.993566866,0.997497372,0.981825248,0.99752272,0.994989551
2666,0.993994451,0.998184969,0.981007017,0.998760592,0.994275825
2670,0.993780636,0.997934879,0.982098143,0.998554173,0.994632624
2674,0.993994451,0.997559861,0.982917284,0.997110437,0.994989551
2678,0.99442222,0.998935617,0.981825248,0.998554173,0.994632624
2682,0.995278311,0.998059916,0.979917104,0.997316557,0.994632624
2686,0.994636174,0.997934879,0.981552429,0.998554173,0.995346606
2690,0.994636174,0.996685367,0.982371114,0.997110437,0.994989551
2694,0.993994451,0.996997598,0.982371114,0.997728925,0.994275825
2698,0.993780636,0.997809857,0.982644161,0.99752272,0.993919154
2702,0.993994451,0.997747352,0.982371114,0.997728925,0.994989551
2706,0.99442222,0.997872366,0.980734425,0.998760592,0.994275825
2710,0.993994451,0.997372405,0.978284503,0.998760592,0.994632624
2714,0.993139465,0.997122518,0.976654623,0.997316557,0.994632624
2718,0.993780636,0.997247454,0.974485672,0.99752272,0.993919154
2722,0.99442222,0.997497372,0.972051359,0.998760592,0.993919154
2726,0.993994451,0.996685367,0.966932207,0.998554173,0.994632624
2730,0.993566866,0.997622354,0.963177458,0.997316557,0.994632624
2734,0.993994451,0.997122518,0.959703963,0.99752272,0.994989551
2738,0.993353142,0.997934879,0.957572656,0.99752272,0.994275825
2742,0.99442222,0.997559861,0.958105038,0.998141464,0.994989551
2746,0.99442222,0.997122518,0.957306576,0.998141464,0.994275825
2750,0.99442222,0.998747902,0.955977283,0.998760592,0.994989551
2754,0.994208313,0.998747902,0.953854252,0.998760592,0.994632624
2758,0.993353142,0.998497671,0.955446082,0.997935173,0.994275825
2762,0.993139465,0.997747352,0.958371341,0.998554173,0.995346606
2766,0.993353142,0.997622354,0.961305555,0.998760592,0.994632624
2770,0.993780636,0.997809857,0.961840013,0.998760592,0.994275825
2774,0.993994451,0.998310038,0.962107353,0.998554173,0.994632624
2778,0.993994451,0.998435122,0.96023753,0.998554173,0.994632624
2782,0.993139465,0.998560222,0.958637717,0.998554173,0.994989551
