450,1,0.979662382,0.999166623,0.996492332,0.933431731
2786,0.993566866,0.997622354,0.956774637,0.998760592,0.994632624
2790,0.994208313,0.999123367,0.954915177,0.998760592,0.994989551
2794,0.993353142,0.999185958,0.951735936,0.998760592,0.994275825
2798,0.99442222,0.998435122,0.947513407,0.998760592,0.994989551
2802,0.994208313,0.997184984,0.942261581,0.99752272,0.995346606
2806,0.994208313,0.998247502,0.935737715,0.997935173,0.994632624
2810,0.993780636,0.998059916,0.929000804,0.998760592,0.994275825
2814,0.993139465,0.997934879,0.919497202,0.998760592,0.994632624
2818,0.992712248,0.998435122,0.908574555,0.998554173,0.995346606
2822,0.993566866,0.998622778,0.895290112,0.997728925,0.994632624
2826,0.992498708,0.998998196,0.878774184,0.99752272,0.995346606
2830,0.992498708,0.998184969,0.862083641,0.998760592,0.995346606
2834,0.993139465,0.997934879,0.838688519,0.998760592,0.995346606
2838,0.993566866,0.997872366,0.814342562,0.998554173,0.995346606
2842,0.993353142,0.996560502,0.782397039,0.998967053,0.99570379
2846,0.993139465,0.997497372,0.748785707,0.998760592,0.994989551
2850,0.993566866,0.996935144,0.706925891,0.998554173,0.99570379
2854,0.993780636,0.997559861,0.657099847,0.999173557,0.99570379
2858,0.992712248,0.997747352,0.604201471,0.997728925,0.994989551
2862,0.993353142,0.998372578,0.549419956,0.998141464,0.996418541
2866,0.993139465,0.998122441,0.49932774,0.998141464,0.996061101
2870,0.993139465,0.997434886,0.43782185,0.998760592,0.995346606
2874,0.993139465,0.998184969,0.371817101,0.998967053,0.995346606
2878,0.993566866,0.998560222,0.349182537,0.998554173,0.994989551
2882,0.993780636,0.997622354,0.355942955,0.997728925,0.99570379
2886,0.993353142,0.997309927,0.354955134,0.998967053,0.99570379
2890,0.993780636,0.998372578,0.345514393,0.998967053,0.996061101
2894,0.993566866,0.997934879,0.326743269,0.998967053,0.995346606
2898,0.993994451,0.998435122,0.311752083,0.998967053,0.994632624
2902,0.993353142,0.997559861,0.310541501,0.998967053,0.994989551
2906,0.993139465,0.997872366,0.315324574,0.998967053,0.994989551
2910,0.993566866,0.997622354,0.310282703,0.99752272,0.994275825
2914,0.994208313,0.998622778,0.298110745,0.998967053,0.994632624
2918,0.993780636,0.998247502,0.281054473,0.998967053,0.996061101
2922,0.993780636,0.998435122,0.244592706,0.997935173,0.99570379
2926,0.993994451,0.997934879,0.210625103,0.998760592,0.99570379
2930,0.993780636,0.998435122,0.178474636,0.998760592,0.996418541
2934,0.993353142,0.997934879,0.159033456,0.99752272,0.996061101
2938,0.993139465,0.997060056,0.147373141,0.998967053,0.99570379
2942,0.993566866,0.996935144,0.144092749,0.998967053,0.996061101
2946,0.993780636,0.996498075,0.129940328,0.998967053,0.99570379
2950,0.993780636,0.997622354,0.114633345,0.998760592,0.996061101
2954,0.993353142,0.996435652,0.10003936,0.997728925,0.994989551
2958,0.993353142,0.997122518,0.083762077,0.99752272,0.99570379
2962,0.993566866,0.998059916,0.080052392,0.998967053,0.996061101
2966,0.993353142,0.997559861,0.062095482,0.997935173,0.995346606
2970,0.993566866,0.997747352,0.089938389,0.998141464,0.995346606
2974,0.994208313,0.996685367,0.122165869,0.998141464,0.996061101
2978,0.994850173,0.997184984,0.129004813,0.997935173,0.99570379
2982,0.99442222,0.997559861,0.136605718,0.998967053,0.996061101
2986,0.99442222,0.996747805,0.164517903,0.998967053,0.99570379
2990,0.993780636,0.996248407,0.233111361,0.998760592,0.996061101
2994,0.993780636,0.997060056,0.329845259,0.998760592,0.996418541
2998,0.994208313,0.996310818,0.439406477,0.99752272,0.995346606
3002,0.993780636,0.995686883,0.54364833,0.998760592,0.994632624
3006,0.993566866,0.997684851,0.634312439,0.998760592,0.995346606
3010,0.994636174,0.998247502,0.713240665,0.998967053,0.996418541
3014,0.995278311,0.996872694,0.777411993,0.998967053,0.996418541
3018,0.994850173,0.997497372,0.82941701,0.997728925,0.99570379
3022,0.99442222,0.997372405,0.866406887,0.998141464,0.996061101
3026,0.993994451,0.997747352,0.893550146,0.999586693,0.99570379
3030,0.994208313,0.998184969,0.911862996,0.998760592,0.996061101
3034,0.994208313,0.997997396,0.924365223,0.998967053,0.99570379
3038,0.994636174,0.997184984,0.932622322,0.998967053,0.995346606
3042,0.994208313,0.997060056,0.937820423,0.998554173,0.996776109
3046,0.993994451,0.996622932,0.940953179,0.998760592,0.994989551
3050,0.994208313,0.996997598,0.942785451,0.998760592,0.996418541
3054,0.993780636,0.996810247,0.944358809,0.998760592,0.996418541
3058,0.994850173,0.997309927,0.944358809,0.998967053,0.994989551
3062,0.993994451,0.997434886,0.944358809,0.99752272,0.996418541
3066,0.994850173,0.997060056,0.944358809,0.998967053,0.99570379
3070,0.993994451,0.997060056,0.944358809,0.997728925,0.996061101
3074,0.993566866,0.998184969,0.943309612,0.997728925,0.995346606
3078,0.993139465,0.996560502,0.944096401,0.998554173,0.995346606
3082,0.994850173,0.997309927,0.944096401,0.998141464,0.99570379
3086,0.994208313,0.997247454,0.944883845,0.997316557,0.99570379
3090,0.993780636,0.995998802,0.946723771,0.997935173,0.996061101
3094,0.994208313,0.997184984,0.949886269,0.999173557,0.99570379
3098,0.993139465,0.996997598,0.954119373,0.999173557,0.99570379
3102,0.993780636,0.998184969,0.955977283,0.998967053,0.996418541
3106,0.993566866,0.997747352,0.95943729,0.998967053,0.99570379
3110,0.993139465,0.998747902,0.962374768,0.99752272,0.99570379
3114,0.992712248,0.997872366,0.964516763,0.998967053,0.996061101
3118,0.993566866,0.997184984,0.966663526,0.999173557,0.99570379
3122,0.992712248,0.996560502,0.967469793,0.999173557,0.99570379
3126,0.991858364,0.996997598,0.968815066,0.998967053,0.996061101
3130,0.992071766,0.996810247,0.969892632,0.997935173,0.996061101
3134,0.991858364,0.997247454,0.969353699,0.998967053,0.996061101
3138,0.991645008,0.997684851,0.969084345,0.998141464,0.996061101
3142,0.991645008,0.996560502,0.969623128,0.999380104,0.996061101
3146,0.992498708,0.998059916,0.969353699,0.998760592,0.996061101
3150,0.992925833,0.996997598,0.968815066,0.998760592,0.996061101
3154,0.992285214,0.996810247,0.969084345,0.999173557,0.996061101
3158,0.992071766,0.997060056,0.967469793,0.998967053,0.996418541
3162,0.991431698,0.997060056,0.967469793,0.99752272,0.994989551
3166,0.991431698,0.996747805,0.967200962,0.99752272,0.994989551
3170,0.991645008,0.997809857,0.967469793,0.998967053,0.996776109
3174,0.991005215,0.998873041,0.968007678,0.999173557,0.996418541
3178,0.991218434,0.997309927,0.968276733,0.997935173,0.99570379
3182,0.991645008,0.997872366,0.969353699,0.999380104,0.996776109
3186,0.991431698,0.996186,0.970971396,0.998967053,0.996061101
3190,0.991645008,0.996997598,0.970971396,0.999173557,0.996061101
3194,0.991218434,0.99593641,0.974485672,0.999173557,0.996061101
3198,0.991431698,0.998685338,0.976111933,0.998760592,0.99570379
3202,0.991858364,0.997809857,0.977197614,0.99752272,0.994989551
3206,0.991858364,0.997372405,0.978012668,0.998141464,0.996061101
3210,0.991218434,0.997872366,0.980189469,0.998967053,0.99570379
3214,0.991218434,0.996186,0.980734425,0.998967053,0.994989551
3218,0.991005215,0.997247454,0.980461909,0.997935173,0.99570379
3222,0.991218434,0.998435122,0.981279685,0.997728925,0.996061101
3226,0.990578916,0.998497671,0.981825248,0.999173557,0.996776109
3230,0.990578916,0.997684851,0.984284037,0.999793325,0.99570379
3234,0.990578916,0.997747352,0.986200685,0.998967053,0.996061101
3238,0.991005215,0.995375062,0.986200685,0.999793325,0.996061101
3242,0.990365835,0.996747805,0.98592665,0.999173557,0.996061101
3246,0.989939811,0.996935144,0.987572004,0.999586693,0.995346606
3250,0.989301118,0.999311152,0.98894523,0.999380104,0.997133805
3254,0.9901528,0.997559861,0.991146364,1,0.997133805
3258,0.989726868,0.998122441,0.991973051,1,0.994989551
3262,0.989726868,0.997684851,0.992800429,0.999173557,0.996061101
3266,0.989939811,0.997060056,0.993352397,1,0.995346606
3270,0.990578916,0.997684851,0.993628496,0.998967053,0.997133805
3274,0.989939811,0.996123597,0.99473366,0.999173557,0.99570379
3278,0.989088312,0.997872366,0.994180924,0.998967053,0.996061101
3282,0.990792043,0.997060056,0.993352397,0.998967053,0.996776109
3286,0.989726868,0.997559861,0.993352397,0.999173557,0.996418541
3290,0.9901528,0.996435652,0.99556334,0.997728925,0.996776109
3294,0.988024969,0.997247454,0.994457254,0.998967053,0.996776109
3298,0.989088312,0.997809857,0.994180924,0.999793325,0.996776109
3302,0.9901528,0.996498075,0.995286703,0.999173557,0.99570379
3306,0.989726868,0.997309927,0.994457254,0.999173557,0.996418541
3310,0.988662838,0.997434886,0.99473366,0.999173557,0.997133805
3314,0.988237546,0.998560222,0.994457254,0.999173557,0.99749163
3318,0.988875552,0.996373233,0.993628496,0.998967053,0.996776109
3322,0.988024969,0.996560502,0.995010143,0.998967053,0.996418541
3326,0.987599952,0.996498075,0.995286703,0.999173557,0.996061101
3330,0.987812437,0.996810247,0.993904672,1,0.996418541
3334,0.988237546,0.997434886,0.994180924,0.998967053,0.997133805
3338,0.987175117,0.995686883,0.995286703,0.998967053,0.997133805
3342,0.988450169,0.99531271,0.99473366,0.997728925,0.997849583
3346,0.989088312,0.997622354,0.994457254,0.999586693,0.997133805
3350,0.986538208,0.996872694,0.993628496,1,0.99749163
3354,0.986538208,0.996622932,0.994180924,0.999586693,0.997133805
3358,0.988662838,0.997997396,0.993076374,0.998141464,0.997849583
3362,0.989088312,0.997122518,0.993352397,0.999380104,0.99749163
3366,0.988024969,0.995624511,0.993076374,0.999380104,0.99749163
3370,0.988024969,0.995874023,0.992800429,0.998967053,0.997133805
3374,0.987387512,0.997247454,0.993076374,0.999173557,0.996776109
3378,0.988237546,0.997184984,0.992248767,0.997935173,0.997133805
3382,0.98951397,0.996248407,0.993076374,0.999173557,0.99749163
3386,0.988450169,0.995375062,0.99142185,0.999173557,0.997133805
3390,0.988237546,0.995188017,0.99142185,0.999173557,0.997133805
3394,0.987812437,0.997309927,0.992800429,1,0.996061101
3398,0.988662838,0.99593641,0.993076374,0.997728925,0.996418541
3402,0.988875552,0.995375062,0.993076374,0.999380104,0.997849583
3406,0.989088312,0.996248407,0.993076374,0.999793325,0.996776109
3410,0.989726868,0.996685367,0.993628496,0.997110437,0.997849583
3414,0.988024969,0.997559861,0.993904672,0.998967053,0.998565874
3418,0.986750466,0.996373233,0.994457254,0.999380104,0.997849583
3422,0.988237546,0.997309927,0.995286703,1,0.99749163
3426,0.988450169,0.995562143,0.995840054,1,0.997133805
3430,0.988450169,0.994751714,0.997224776,1,0.996418541
3434,0.988450169,0.997247454,0.996116844,0.997935173,0.996061101
3438,0.988450169,0.997559861,0.996393712,0.999173557,0.997133805
3442,0.988875552,0.996810247,0.997779204,0.999380104,0.997133805
3446,0.987599952,0.997809857,0.996393712,0.997935173,0.997849583
3450,0.987175117,0.995749259,0.99556334,0.998967053,0.998207664
3454,0.988237546,0.996123597,0.996116844,0.999380104,0.996776109
3458,0.988024969,0.996248407,0.997224776,0.997728925,0.997133805
3462,0.987387512,0.998122441,0.998611424,0.997935173,0.998207664
3466,0.986962769,0.997184984,0.996670656,0.999173557,0.997849583
3470,0.988662838,0.995811639,0.996670656,0.999380104,0.997133805
3474,0.987812437,0.998435122,0.996393712,0.998141464,0.998207664
3478,0.989088312,0.998247502,0.997501951,0.998141464,0.997849583
3482,0.988875552,0.999060779,0.998056534,0.999380104,0.997133805
3486,0.989088312,0.996310818,0.99833394,0.999380104,0.99749163
3490,0.98590171,0.997060056,0.996393712,0.998141464,0.99749163
3494,0.987599952,0.995749259,0.996393712,0.998141464,0.99749163
3498,0.987387512,0.998560222,0.996947678,0.997935173,0.997849583
3502,0.986962769,0.999060779,0.99833394,1,0.997849583
3506,0.98590171,0.997434886,0.996947678,0.998760592,0.997133805
3510,0.98590171,0.995188017,0.998056534,0.999793325,0.997133805
3514,0.986538208,0.995874023,0.99833394,0.999173557,0.998565874
3518,0.98590171,0.995998802,0.998611424,0.999793325,0.998207664
3522,0.987387512,0.997060056,0.99972213,0.99752272,0.998565874
3526,0.985477606,1,0.999444338,1,0.997849583
3530,0.985477606,0.999561587,0.997224776,0.999793325,0.998924213
3534,0.983148294,0.997434886,0.99833394,0.998760592,0.998565874
3538,0.981668872,0.996123597,0.997224776,0.998141464,0.997849583
3542,0.981668872,0.996186,0.997779204,0.998141464,0.997849583
3546,0.97829569,0.995874023,0.999166623,0.999173557,0.997849583
3550,0.977243949,0.997434886,0.998056534,0.997935173,0.997133805
3554,0.974305087,0.995499779,0.997501951,0.998141464,0.99570379
3558,0.971793097,0.996872694,0.997501951,0.998967053,0.996061101
3562,0.968245528,0.996747805,0.995840054,0.999793325,0.998207664
3566,0.965333727,0.997872366,0.998056534,0.998760592,0.99749163
3570,0.963881112,0.997684851,0.997779204,0.998967053,0.99749163
3574,0.962430683,0.995998802,0.996670656,0.999380104,0.997133805
3578,0.960569051,0.997872366,0.997501951,0.999793325,0.998207664
3582,0.956444975,0.995624511,0.997224776,0.997935173,0.997133805
3586,0.944788242,0.995811639,0.997501951,0.999173557,0.99749163
3590,0.934881165,0.998310038,0.997779204,1,0.99749163
3594,0.92647211,0.997309927,0.996670656,0.999173557,0.996776109
3598,0.924282265,0.997809857,0.997224776,0.999173557,0.997849583
3602,0.928667143,0.996872694,0.996670656,0.999380104,0.998207664
3606,0.936491522,0.997497372,0.99556334,0.996698324,0.998207664
3610,0.958092477,0.995250361,0.99473366,0.999173557,0.996776109
3614,0.971375063,0.99881047,0.996116844,0.998141464,0.99749163
3618,0.959536368,0.997497372,0.995010143,0.997728925,0.996776109
3622,0.939922747,0.998435122,0.99473366,0.998554173,0.996776109
3626,0.925874365,0.997747352,0.995286703,0.997728925,0.996418541
3630,0.916954339,0.995188017,0.994457254,0.998760592,0.99749163
3634,0.925277007,0.996373233,0.994180924,0.999380104,0.997133805
3638,0.937499403,0.997809857,0.993904672,0.998141464,0.996418541
3642,0.95192894,0.995188017,0.993628496,0.997728925,0.99749163
3646,0.96637265,0.996248407,0.994180924,0.999173557,0.99749163
3650,0.975143859,0.997247454,0.99473366,1,0.997133805
3654,0.980824487,0.996810247,0.996116844,0.999380104,0.996418541
3658,0.983359822,0.996123597,0.993904672,0.999173557,0.99928268
3662,0.981035515,0.996435652,0.992248767,0.999380104,0.998207664
3666,0.978506173,0.996498075,0.995286703,0.998141464,0.998565874
3670,0.970539533,0.996373233,0.993076374,0.998554173,0.996061101
3674,0.966580568,0.998935617,0.993352397,0.998967053,0.997849583
3678,0.957062456,0.996373233,0.99252456,0.999586693,0.99570379
3682,0.949474641,0.996935144,0.992248767,0.999173557,0.997133805
3686,0.938104653,0.996622932,0.99142185,0.998554173,0.997133805
3690,0.92846738,0.995874023,0.99142185,0.999380104,0.997849583
3694,0.919918092,0.996310818,0.993352397,0.998967053,0.99570379
3698,0.913017517,0.993817422,0.99252456,0.999173557,0.99570379
3702,0.905973782,0.995250361,0.993076374,0.999380104,0.99749163
3706,0.911251466,0.994315602,0.992800429,0.999380104,0.996776109
3710,0.920511991,0.995998802,0.99142185,0.998141464,0.99749163
3714,0.954184286,0.996373233,0.991146364,0.997935173,0.99749163
3718,0.950905545,0.997247454,0.993628496,0.997935173,0.997133805
3722,0.923288593,0.996310818,0.991973051,0.999380104,0.996418541
3726,0.900339201,0.996061197,0.99142185,0.999793325,0.997849583
3730,0.883644849,0.996935144,0.99142185,0.998967053,0.997133805
3734,0.875319956,0.999498973,0.990870954,0.998554173,0.99749163
3738,0.882694865,0.993257269,0.992248767,0.998967053,0.996776109
3742,0.901502094,0.996123597,0.993904672,0.999793325,0.996061101
3746,0.93066714,0.993195049,0.990870954,0.999380104,0.996418541
3750,0.956444975,0.996123597,0.994180924,0.998967053,0.998924213
3754,0.977033737,0.993630669,0.991697412,1,0.996776109
3758,0.985265623,0.996560502,0.994180924,0.997935173,0.99749163
3762,0.989088312,0.994315602,0.993352397,0.998141464,0.99928268
3766,0.991858364,0.995749259,0.993352397,0.999173557,0.998924213
3770,0.991858364,0.997622354,0.993076374,0.998967053,0.99749163
3774,0.991645008,0.99593641,0.994457254,1,0.997849583
3778,0.992498708,0.994315602,0.99473366,0.999380104,0.997849583
3782,0.992285214,0.995125676,0.99473366,0.999380104,0.997849583
3786,0.991218434,0.994564785,0.995286703,0.999380104,0.998207664
3790,0.991645008,0.996872694,0.99473366,1,0.997133805
3794,0.992285214,0.996685367,0.995010143,0.999793325,0.99928268
3798,0.990578916,0.996248407,0.99473366,0.999586693,0.998924213
3802,0.990578916,0.9946894,0.99556334,1,0.997133805
3806,0.988662838,0.996373233,0.992800429,0.999173557,0.99749163
3810,0.992712248,0.993319493,0.995010143,0.999173557,0.998924213
3814,0.988237546,0.99400421,0.993628496,0.999586693,0.99749163
3818,0.985477606,0.992697431,0.995286703,1,0.995346606
3822,0.988024969,0.99531271,0.992800429,0.999173557,0.995346606
3826,0.991218434,0.995375062,0.995010143,0.999380104,0.998565874
3830,0.991005215,0.993070621,0.994180924,0.998554173,0.998207664
3834,0.988875552,0.995749259,0.993628496,0.999173557,0.997849583
3838,0.988450169,0.995188017,0.991146364,0.999380104,0.997849583
3842,0.992925833,0.994128755,0.994457254,0.999173557,0.998924213
3846,0.993353142,0.99881047,0.993352397,0.997935173,0.997849583
3850,0.986962769,0.998435122,0.990595621,0.998554173,0.99928268
3854,0.981668872,0.99226222,0.988121065,0.999173557,0.996418541
3858,0.988875552,0.994751714,0.99252456,0.999173557,0.997849583
3862,0.991431698,0.995749259,0.993352397,0.999586693,0.995346606
3866,0.989726868,0.99593641,0.989220104,0.998967053,0.996776109
3870,0.987175117,0.996685367,0.991973051,1,0.997849583
3874,0.988237546,0.995437419,0.991146364,1,0.998565874
3878,0.992071766,0.997434886,0.99252456,0.999586693,0.99928268
3882,0.988450169,0.997184984,0.99252456,1,0.996061101
3886,0.989301118,0.995125676,0.989495055,0.999793325,0.997849583
3890,0.988875552,0.998622778,0.993352397,0.999380104,0.997849583
3894,0.988662838,0.995125676,0.993628496,0.999586693,0.997849583
3898,0.988450169,0.998184969,0.995286703,0.999793325,0.99928268
3902,0.987387512,0.995250361,0.993904672,1,0.998207664
3906,0.98951397,0.99400421,0.99556334,1,0.997133805
3910,0.988237546,0.994191034,0.994180924,1,0.99928268
3914,0.986113831,0.998497671,0.993904672,0.999380104,0.99749163
3918,0.986325997,0.995437419,0.993628496,0.999173557,0.998924213
3922,0.987812437,0.998122441,0.99473366,0.999380104,0.997849583
3926,0.987812437,0.995375062,0.999166623,0.999586693,0.998207664
3930,0.988662838,0.996435652,0.997224776,1,0.996418541
3934,0.988662838,0.996498075,0.994457254,1,0.998565874
3938,0.988024969,0.997247454,0.993628496,1,0.99928268
3942,0.988450169,0.999123367,0.99473366,1,0.998924213
3946,0.986750466,0.997747352,0.996116844,0.999586693,0.996776109
3950,0.988237546,0.996435652,0.995010143,0.999586693,0.996061101
3954,0.985053685,0.992013613,0.992800429,0.999586693,0.998565874
3958,0.983571396,0.997497372,0.999166623,0.999586693,0.99928268
3962,0.983994679,0.997122518,0.999166623,0.999586693,0.99928268
3966,0.986325997,0.999937358,0.999166623,0.998141464,0.99749163