0.970143281,1,0.874069065,0.999166623,0.996492332,0.933431731
0.972568018,0.995169616,0.907094952,0.987572004,0.995463008,0.974498018
0.987596359,0.992544703,0.920877263,0.989495055,0.994023741,0.994275825
0.978307475,0.974220195,0.896985143,0.97638324,0.995257271,0.980811886
0.97918004,0.972649043,0.929455282,0.995286703,0.99279174,0.99928268
0.989711717,0.981393841,0.900923676,0.990320365,0.992176312,0.977649855
0.986540375,0.98876538,0.932775757,0.998611424,0.993818301,0.983631164
0.992273822,0.990943999,0.929834166,0.989770082,0.995257271,0.979053941
0.990152987,0.985289548,0.92539202,0.994457254,0.995257271,0.982220513
0.984344035,0.989781472,0.931066605,0.989770082,0.995257271,0.987166662
0.987772466,0.98081801,0.928792607,0.987572004,0.994229223,0.98575094
0.98909427,0.984133655,0.933155994,0.993628496,0.995257271,0.988939173
0.988741616,0.985000448,0.916664684,0.99252456,0.995463008,0.983631164
0.985924907,0.987170771,0.932110714,0.992248767,0.995257271,0.992137717
0.988741616,0.983267625,0.923225943,0.99252456,0.996286382,0.983984143
0.988917927,0.981970009,0.939069532,0.992800429,0.995257271,0.989649068
0.987332257,0.984278068,0.929455282,0.99252456,0.995463008,0.990714867
0.988124774,0.988185225,0.940505847,0.993904672,0.995463008,0.990714867
0.993424504,0.982114104,0.934868981,0.986748984,0.995668788,0.986458547
0.994665192,0.983844894,0.936966902,0.987846497,0.997110437,0.982572986
0.988300975,0.986157359,0.942808523,0.996393712,0.995257271,0.990004207
0.988124774,0.98920072,0.933536386,0.996393712,0.998554173,0.985043841
0.990152987,0.986591551,0.939165218,0.990320365,0.995257271,0.98610468
0.990152987,0.989491054,0.935059507,0.99142185,0.993202237,0.977649855
0.988036685,0.982979118,0.954698522,0.988670432,0.995257271,0.994989551
0.993956037,0.987170771,0.929644705,0.988395711,0.995051576,0.979053941
0.984958517,0.987170771,0.935440675,0.987572004,0.994229223,0.992137717
0.990859428,0.986157359,0.943385073,0.992800429,0.995463008,0.98610468
0.991212837,0.989491054,0.950621757,0.993904672,0.996492332,0.994275825
0.988477208,0.985868004,0.93849562,0.990870954,0.995463008,0.982925586
0.986980231,0.989491054,0.940122615,0.992248767,0.995463008,0.98575094
0.990859428,0.985434131,0.950234403,0.990870954,0.995668788,0.994275825
0.986452428,0.984278068,0.939452335,0.991146364,0.992586555,0.976247782
0.988477208,0.981105883,0.951106172,0.99142185,0.993818301,0.992493749
0.99068277,0.98920072,0.93954806,0.992248767,0.99279174,0.975897578
0.989976456,0.988185225,0.948010178,0.99252456,0.991151446,0.987875284
0.993335942,0.986736324,0.930213204,0.995010143,0.995051576,0.940153917
0.987332257,0.987605409,0.95372628,0.990870954,0.991766238,0.946245267
0.990771095,0.984711432,0.938878189,0.995010143,0.988696086,0.928421652
0.991654776,0.986012671,0.949653668,0.995286703,0.989923005,0.945905825
0.989182453,0.99269035,0.935631317,0.992800429,0.991766238,0.921783352
0.989006095,0.987750331,0.936203478,0.99142185,0.989718413,0.842399383
0.989976456,0.983411911,0.934012095,0.992800429,0.989718413,0.906369578
0.989799956,0.984422501,0.913122407,0.993352397,0.991151446,0.97275139
0.986628331,0.986736324,0.90046482,0.991973051,0.991151446,0.89956614
0.989358843,0.989345876,0.872200839,0.991973051,0.970674346,0.924432957
0.987596359,0.986736324,0.924638026,0.992248767,0.986042977,0.930756333
0.990594454,0.985289548,0.925863578,0.993904672,0.989718413,0.967877469
0.989799956,0.985868004,0.947044748,0.99252456,0.991151446,0.970311369
0.988829768,0.986446799,0.936394275,0.993628496,0.987266603,0.986458547
0.98909427,0.98876538,0.937826499,0.995286703,0.988083197,0.987875284
0.991124473,0.985434131,0.940218409,0.993904672,0.988696086,0.984337249
0.990859428,0.989636252,0.947044748,0.993076374,0.985431732,0.985043841
0.98944705,0.987025934,0.947430802,0.993904672,0.988900467,0.98575094
0.985837014,0.985434131,0.933536386,0.995286703,0.990332316,0.991426036
0.988653472,0.987170771,0.949750433,0.99556334,0.993818301,0.98610468
0.987068226,0.982979118,0.937348848,0.991146364,0.990537035,0.986458547
0.988653472,0.985434131,0.949653668,0.991146364,0.994640315,0.985397327
0.988389088,0.98847526,0.935726653,0.99142185,0.995668788,0.988584416
0.99032955,0.987605409,0.962708375,0.990320365,0.994023741,0.983984143
0.988124774,0.986302069,0.917973195,0.992248767,0.996286382,0.988584416
0.989976456,0.986736324,0.935535991,0.986474797,0.99587461,0.988939173
0.997506871,0.995607776,0.942136328,0.986748984,0.995257271,0.986458547
0.995286116,0.984133655,0.942424353,0.987297588,0.992996967,0.987520909
0.990859428,0.986012671,0.934773732,0.984284037,0.993818301,0.986812541
0.991654776,0.986157359,0.923602288,0.984010535,0.992381412,0.989294057
0.989006095,0.989491054,0.938113207,0.979917104,0.993612904,0.987166662
0.989976456,0.98876538,0.938973855,0.978012668,0.996080475,0.988229787
0.990947768,0.989055586,0.941752431,0.977197614,0.993818301,0.988939173
0.992539246,0.987895274,0.919283574,0.970971396,0.994640315,0.987166662
0.989006095,0.989491054,0.936775988,0.969084345,0.994640315,0.987166662
0.989623487,0.986302069,0.913215449,0.962642257,0.993818301,0.98610468
0.98909427,0.98847526,0.92539202,0.964248753,0.994023741,0.987520909
0.988389088,0.990943999,0.926996298,0.962374768,0.993612904,0.987520909
0.986628331,0.987460509,0.902669462,0.962374768,0.996080475,0.985043841
0.986716294,0.990071976,0.912564353,0.96023753,0.997316557,0.987520909
0.985837014,0.986881119,0.928508748,0.960771394,0.993612904,0.987166662
0.983729937,0.987750331,0.914798618,0.962107353,0.994229223,0.987520909
0.982502889,0.986736324,0.910057326,0.964516763,0.995257271,0.98610468
0.980228145,0.989636252,0.903497593,0.964248753,0.994229223,0.986458547
0.97778431,0.990362565,0.909315827,0.968007678,0.993612904,0.986812541
0.975694444,0.989345876,0.922755729,0.970971396,0.994640315,0.987875284
0.97552049,0.987460509,0.886897642,0.975027458,0.993612904,0.985043841
0.973001644,0.989781472,0.904510786,0.977740908,0.994434748,0.986458547
0.970402784,0.990362565,0.87273421,0.981007017,0.99587461,0.986458547
0.967724589,0.988620309,0.886445929,0.984010535,0.99587461,0.985043841
0.965570138,0.990943999,0.91237841,0.986200685,0.994640315,0.988229787
0.962304556,0.98876538,0.871223838,0.985652691,0.993407549,0.988229787
0.959306555,0.99021726,0.946369532,0.987023248,0.995051576,0.988939173
0.955806488,0.98847526,0.869538869,0.989220104,0.995257271,0.984690482
0.953338544,0.989781472,0.897899542,0.990045185,0.993407549,0.987166662
0.949267666,0.988620309,0.86195283,0.989770082,0.992996967,0.986812541
0.950537944,0.988330232,0.86856485,0.991973051,0.994640315,0.98610468
0.946985441,0.987895274,0.934583265,0.993076374,0.993818301,0.986812541
0.942101419,0.990798609,0.884371014,0.993352397,0.99587461,0.987875284
0.944119331,0.98847526,0.839846178,0.993904672,0.994640315,0.985043841
0.941933455,0.989491054,0.864239277,0.993904672,0.996080475,0.98610468
0.943193919,0.989636252,0.913308501,0.99473366,0.994640315,0.987875284
0.949183041,0.987605409,0.93773095,0.993628496,0.994229223,0.983278312
0.947323201,0.989055586,0.913773902,0.993904672,0.993407549,0.98610468
0.950283753,0.987025934,0.815393509,0.994457254,0.995257271,0.982220513
0.950453206,0.989926714,0.867945588,0.99556334,0.994434748,0.986812541
0.955806488,0.98920072,0.888797348,0.994457254,0.995257271,0.982220513
0.956403155,0.98876538,0.980427536,0.995286703,0.99279174,0.98575094
0.958879032,0.98847526,0.886626587,0.99473366,0.994023741,0.978000687
0.961361319,0.989345876,0.83941843,0.993904672,0.995257271,0.979405278
0.964967752,0.991380298,0.918440973,0.994180924,0.995257271,0.984337249
0.967465801,0.988620309,0.918160278,0.993904672,0.993612904,0.982220513
0.970489301,0.989055586,0.968414425,0.996670656,0.995257271,0.983631164
0.973782658,0.988185225,0.902761439,0.993352397,0.995257271,0.976948567
0.975781433,0.990507892,0.864944019,0.99473366,0.995051576,0.983984143
0.97778431,0.98847526,0.88464138,0.994180924,0.995257271,0.982220513
0.980665186,0.990943999,0.945598446,0.99473366,0.99587461,0.987520909
0.982240149,0.98847526,0.939643795,0.994180924,0.993818301,0.982220513
0.983817642,0.990362565,0.899822814,0.995840054,0.993818301,0.987166662
0.985221984,0.990071976,0.872023121,0.99473366,0.993818301,0.979405278
0.985837014,0.988620309,0.89288186,0.993628496,0.994023741,0.966142707
0.988212871,0.990071976,0.875584369,0.991973051,0.994023741,0.936114818
0.987948604,0.98920072,0.817556452,0.989770082,0.994023741,0.870357468
0.989623487,0.990507892,0.733037175,0.986748984,0.994023741,0.795973263
0.990152987,0.987750331,0.42992109,0.984831271,0.994640315,0.688568578
0.98944705,0.989781472,0.594797658,0.980734425,0.994023741,0.500522056
0.990594454,0.988620309,0.834897672,0.973132525,0.995051576,0.190663438
0.99032955,0.989926714,0.929076553,0.967469793,0.995257271,0.058730836
0.991212837,0.989781472,0.880146062,0.961305555,0.993818301,0.027656677
0.99032955,0.989781472,0.865208445,0.953589205,0.99587461,0.295583005
0.991477977,0.989055586,0.844824014,0.943834065,0.994229223,0.81446225
0.991654776,0.989345876,0.813733602,0.94016901,0.994229223,1
0.991566373,0.990071976,0.589128116,0.938081087,0.993612904,0.959578923
0.991124473,0.989636252,0.360994014,0.931845096,0.994640315,0.986812541
0.992185363,0.990071976,0.732887813,0.930034086,0.995463008,0.969615345
0.992716234,0.989636252,0.993804022,0.93417872,0.995051576,0.976948567
0.991301209,0.989781472,0.907742146,0.939907766,0.994229223,0.954086125
0.992185363,0.98876538,0.971676054,0.947250122,0.993818301,0.961646865
0.991654776,0.989926714,0.940697522,0.952529753,0.995463008,0.961646865
0.991743188,0.988620309,0.924355437,0.957572656,0.995257271,0.965449673
0.992096912,0.990798609,0.825676644,0.964784847,0.994023741,0.966142707
0.992362289,0.988620309,0.937157856,0.971241274,0.995257271,0.978351646
0.992627736,0.988620309,0.967625378,0.976926081,0.995463008,0.98610468
0.991477977,0.990071976,0.897899542,0.982098143,0.996080475,0.982925586
0.993070306,0.989055586,0.880056389,0.983463758,0.996080475,0.990004207
0.992096912,0.989345876,0.828541946,0.986474797,0.996080475,0.985397327
0.992539246,0.988620309,0.958792769,0.989220104,0.996080475,0.989294057
0.991301209,0.990362565,0.926807416,0.990045185,0.996080475,0.984690482
0.993070306,0.989055586,0.913680803,0.991973051,0.996080475,0.990004207
0.992627736,0.990362565,0.889069066,0.992248767,0.995463008,0.986812541
0.992273822,0.988620309,0.757254303,0.992800429,0.995668788,0.988584416
0.991743188,0.989926714,0.931730903,0.992800429,0.995463008,0.988229787
0.991743188,0.989491054,0.926996298,0.993904672,0.995463008,0.987166662
0.992096912,0.989926714,0.87799643,0.995286703,0.995257271,0.987166662
0.993513073,0.990071976,0.861162778,0.994457254,0.995257271,0.98575094
0.992981776,0.989636252,0.828710802,0.994180924,0.994023741,0.988584416
0.992716234,0.99021726,0.905894244,0.994457254,0.995463008,0.98610468
0.992627736,0.989491054,0.937539879,0.994457254,0.995463008,0.987875284
0.992716234,0.989636252,0.851738444,0.99473366,0.994640315,0.987166662
0.993070306,0.98847526,0.891336621,0.994457254,0.995463008,0.988939173
0.991654776,0.990507892,0.816224732,0.994180924,0.994640315,0.987520909
0.993247389,0.98876538,0.864327339,0.99473366,0.995668788,0.988584416
0.99280474,0.991089411,0.937348848,0.99473366,0.996286382,0.988939173
0.993513073,0.989781472,0.811167422,0.994457254,0.995668788,0.987520909
0.992981776,0.989345876,0.922285753,0.993628496,0.995257271,0.987520909
0.99280474,0.989926714,0.836685996,0.993628496,0.994434748,0.987166662
0.993867429,0.98876538,0.915917802,0.993076374,0.995463008,0.988939173
0.992273822,0.990071976,0.874158128,0.99252456,0.994229223,0.986812541
0.992716234,0.987750331,0.886536253,0.99252456,0.994229223,0.987520909
0.992627736,0.989055586,0.92454382,0.990595621,0.995668788,0.986812541
0.993513073,0.986736324,0.869007451,0.988670432,0.995463008,0.988584416
0.992450763,0.98847526,0.865737541,0.986748984,0.994640315,0.986812541
0.992539246,0.987605409,0.840445391,0.98592665,0.995257271,0.987875284
0.992981776,0.988620309,0.932300678,0.985105001,0.995051576,0.987875284
0.992627736,0.989055586,0.922285753,0.985105001,0.995668788,0.987520909
0.993070306,0.989345876,0.92256771,0.984831271,0.994229223,0.987875284
0.993158843,0.988040239,0.864679674,0.986748984,0.994229223,0.987166662
0.992273822,0.988040239,0.873089972,0.985378808,0.995668788,0.988584416
0.992362289,0.990507892,0.932110714,0.98592665,0.995668788,0.987166662
0.99360165,0.986012671,0.935250071,0.98894523,0.995463008,0.989294057
0.992627736,0.98920072,0.920033201,0.990320365,0.995463008,0.988229787
0.993070306,0.986881119,0.861513823,0.992248767,0.994229223,0.988584416
0.992716234,0.986157359,0.873801931,0.993352397,0.994229223,0.988229787
0.992716234,0.986012671,0.974849336,0.99473366,0.995463008,0.988229787
0.992450763,0.986736324,0.920971095,0.995010143,0.995668788,0.988229787
0.992893254,0.985289548,0.938208795,0.994180924,0.995668788,0.987520909
0.993247389,0.987025934,0.847669389,0.994180924,0.99587461,0.988584416
0.993158843,0.980386359,0.958304439,0.994180924,0.996286382,0.988584416
0.993070306,0.985000448,0.934107265,0.994457254,0.995668788,0.988584416
0.993158843,0.978230952,0.958792769,0.995010143,0.996698324,0.987166662
0.993070306,0.970510647,0.896893755,0.995286703,0.996698324,0.988939173
0.992716234,0.983411911,0.915731176,0.99473366,0.996698324,0.987875284
0.992627736,0.965397656,0.947044748,0.995286703,0.996492332,0.988229787
0.993070306,0.980098697,0.954601253,0.994457254,0.996492332,0.987875284
0.993070306,0.963133871,0.938973855,0.994457254,0.995668788,0.988584416
0.99280474,0.956233997,0.920502029,0.994457254,0.99587461,0.988229787
0.992716234,0.958762882,0.935821999,0.993628496,0.994229223,0.988229787
0.993247389,0.917070746,0.957230989,0.99252456,0.993202237,0.988584416
0.992539246,0.962003969,0.949556913,0.993628496,0.991766238,0.988229787
0.992893254,0.920170894,0.93849562,0.992800429,0.985839186,0.988229787
0.991831607,0.958903571,0.937348848,0.992248767,0.97590489,0.987520909
0.992893254,0.885597798,0.959183612,0.99142185,0.960495722,0.987520909
0.992185363,0.920305921,0.948396625,0.989495055,0.952390354,0.986458547
0.993070306,0.863780604,0.951300007,0.990320365,0.95179997,0.986812541
0.993424504,0.912373158,0.944924262,0.989220104,0.929058258,0.98575094
0.992273822,0.884039845,0.956451054,0.989220104,0.885374964,0.985397327
0.992539246,0.918417351,0.951106172,0.987297588,0.847415948,0.986458547
0.991831607,0.870524142,0.953143411,0.986200685,0.790723576,0.986458547
0.993158843,0.871930328,0.952172754,0.984010535,0.670903292,0.987520909
0.992273822,0.876676918,0.948976592,0.982098143,0.532146385,0.987875284
0.992893254,0.897765393,0.956938439,0.977740908,0.302230881,0.988939173
0.992362289,0.896580613,0.952463847,0.972862121,0.126569773,0.988229787
0.993247389,0.899479505,0.956353607,0.968276733,0.158324331,0.988584416
0.991920034,0.869758088,0.949460168,0.968815066,0.372625703,0.988229787
0.992893254,0.8956602,0.958402085,0.969892632,0.84374561,0.988939173
0.992096912,0.812155833,0.951978741,0.968815066,0.960694274,0.988584416
0.991566373,0.78855292,0.955282342,0.969353699,0.985635438,0.988584416
0.992185363,0.628235347,0.95382346,0.966932207,0.994229223,0.988939173
0.991831607,0.438786709,0.958597407,0.968276733,0.99587461,0.988229787
0.991124473,0.927354671,0.954601253,0.971241274,0.997110437,0.988584416
0.99032955,0.988620309,0.951590834,0.975840701,0.996904359,0.988229787
0.991566373,0.936791238,0.95537968,0.977740908,0.997316557,0.989294057
0.989623487,0.951475399,0.953531951,0.976926081,0.996080475,0.988939173
0.989976456,0.916801662,0.957718772,0.975298463,0.99587461,0.989649068
0.989799956,0.903580221,0.953143411,0.972051359,0.995257271,0.988584416
0.988741616,0.862640675,0.958109177,0.972321538,0.996080475,0.989294057
0.987332257,0.843242937,0.948686564,0.971511228,0.996904359,0.988939173
0.986540375,0.82597638,0.953531951,0.967738698,0.995257271,0.988939173
0.986012807,0.83144822,0.955574386,0.969353699,0.995668788,0.989294057
0.982590484,0.853324777,0.956451054,0.967200962,0.996080475,0.989294057
0.981189893,0.831204259,0.956061324,0.958637717,0.996286382,0.989649068
0.97647762,0.821504298,0.953531951,0.954915177,0.996286382,0.989294057
0.97647762,0.874492852,0.953046301,0.946197713,0.996492332,0.989294057
0.968760432,0.860491578,0.951881749,0.932622322,0.996492332,0.988939173
0.967724589,0.892904624,0.956256169,0.917965265,0.996080475,0.988939173
0.960162172,0.897765393,0.950815494,0.902033208,0.996286382,0.989294057
0.952149404,0.932402978,0.954212277,0.899279911,0.996286382,0.989294057
0.96213299,0.943412382,0.955282342,0.88835051,0.996286382,0.988229787
0.969624481,0.957076216,0.9547958,0.886870465,0.996492332,0.988584416
0.957597607,0.969798893,0.954212277,0.887116968,0.996286382,0.989294057
0.952489007,0.972363652,0.950912377,0.866166139,0.996492332,0.988584416
0.943530327,0.978230952,0.950040785,0.865444296,0.996904359,0.989649068
0.937994898,0.983267625,0.952560898,0.891070344,0.996492332,0.989294057
0.933823021,0.986012671,0.951300007,0.917455186,0.996492332,0.989294057
0.931744046,0.984133655,0.947720446,0.935737715,0.997316557,0.989294057
0.937326147,0.989345876,0.950718621,0.941476322,0.996286382,0.990004207
0.935239373,0.98081801,0.944250558,0.940430327,0.997935173,0.990359473
0.937911278,0.987895274,0.949460168,0.936518188,0.996492332,0.988939173
0.932907701,0.983267625,0.944346772,0.928484594,0.995668788,0.989649068
0.938245802,0.987170771,0.955477028,0.916945391,0.995463008,0.988939173
0.932325692,0.986157359,0.950815494,0.898280798,0.995668788,0.990004207
0.929586821,0.983700545,0.934583265,0.879751601,0.996286382,0.989649068
0.925782421,0.987025934,0.947430802,0.85516374,0.996698324,0.990004207
0.916993176,0.986736324,0.955866519,0.838455473,0.995668788,0.989649068
0.922157999,0.984422501,0.944924262,0.81956442,0.996492332,0.989649068
0.912263838,0.984711432,0.926807416,0.806011904,0.99587461,0.989649068
0.913158904,0.985289548,0.933441274,0.786102172,0.997728925,0.990004207
0.90707356,0.984855929,0.95285211,0.759474051,0.996698324,0.989649068
0.918875386,0.986446799,0.943000667,0.749618545,0.996698324,0.990004207
0.897981468,0.987750331,0.903865896,0.767963714,0.995463008,0.989649068
0.909421736,0.984566956,0.928130405,0.797544793,0.996904359,0.990359473
0.910557513,0.985868004,0.95986797,0.815248315,0.996698324,0.990714867
0.929918376,0.989345876,0.911170709,0.812082579,0.996492332,0.989649068
0.923721347,0.988330232,0.907927143,0.825049019,0.995463008,0.990004207
0.926855996,0.985289548,0.936012719,0.845475104,0.996904359,0.990004207
0.91666623,0.987605409,0.93249068,0.866888584,0.994229223,0.990004207
0.932907701,0.986157359,0.907927143,0.887856887,0.995051576,0.990004207
0.926773369,0.988040239,0.916758088,0.907565115,0.995463008,0.990359473
0.930001284,0.982979118,0.914798618,0.922825176,0.993612904,0.990359473
0.923392001,0.983844894,0.926240998,0.937038864,0.995668788,0.990004207
0.93025005,0.985000448,0.897716588,0.951207093,0.99279174,0.990714867
0.93690842,0.985868004,0.905432856,0.95943729,0.992586555,0.990359473
0.935823201,0.984422501,0.923602288,0.966394919,0.993818301,0.990359473
0.937576873,0.986302069,0.923696398,0.973403004,0.994434748,0.989294057
0.942185413,0.986881119,0.902025884,0.978556414,0.994640315,0.990004207
0.950368476,0.985289548,0.900006197,0.982371114,0.992381412,0.989649068
0.9466478,0.981393841,0.932775757,0.983463758,0.983803599,0.988939173
0.950199037,0.974649131,0.915824484,0.985105001,0.99279174,0.989294057
0.954784496,0.978518065,0.909593818,0.987572004,0.996286382,0.988939173
0.960333387,0.981825935,0.922473715,0.987846497,0.994434748,0.987520909
0.962390351,0.985434131,0.929928911,0.987846497,0.993407549,0.986812541
0.963506378,0.980961936,0.935059507,0.986474797,0.994229223,0.985397327
0.970316275,0.986012671,0.900923676,0.986200685,0.993612904,0.984337249
0.970056795,0.987895274,0.934392836,0.988395711,0.992996967,0.983984143
0.974303682,0.98847526,0.941848391,0.987572004,0.994434748,0.982925586
0.974824986,0.987460509,0.949556913,0.988670432,0.99587461,0.983278312
0.978918189,0.987605409,0.916477907,0.986748984,0.99587461,0.981515947
0.978918189,0.989781472,0.934488045,0.988121065,0.995668788,0.982572986
0.982590484,0.98920072,0.94685178,0.989220104,0.996698324,0.982572986
0.982590484,0.989926714,0.938973855,0.988670432,0.996904359,0.983984143
0.984958517,0.989781472,0.933441274,0.989770082,0.995668788,0.984690482
0.984782912,0.989926714,0.924449624,0.98894523,0.996698324,0.98575094
0.987068226,0.98847526,0.935821999,0.990320365,0.996492332,0.987166662
0.989182453,0.990362565,0.925674926,0.989495055,0.996904359,0.988939173
0.989006095,0.988330232,0.916384532,0.990320365,0.995463008,0.988939173
