0.970143281,1,0.874069065,0.999166623,0.996492332,0.933431731
0.991036117,0.988620309,0.892063459,0.990595621,0.996698324,0.988939173
0.99068277,0.987750331,0.882840504,0.989220104,0.997110437,0.989649068
0.991654776,0.988330232,0.856786767,0.991146364,0.996698324,0.990004207
0.991920034,0.989055586,0.794157241,0.989495055,0.996286382,0.989649068
0.991566373,0.988620309,0.833962457,0.991973051,0.996904359,0.990714867
0.992539246,0.988620309,0.911170709,0.98894523,0.996904359,0.989294057
0.99280474,0.986881119,0.928508748,0.990320365,0.99587461,0.990004207
0.99280474,0.98920072,0.930497584,0.990045185,0.996904359,0.990004207
0.993424504,0.987025934,0.93011843,0.991146364,0.996080475,0.990359473
0.994044654,0.987460509,0.938686885,0.98894523,0.996492332,0.989649068
0.993247389,0.985289548,0.946369532,0.988670432,0.997316557,0.990359473
0.99457652,0.987460509,0.945116837,0.989220104,0.997110437,0.989649068
0.992627736,0.98920072,0.940122615,0.991146364,0.997110437,0.991070388
0.994399199,0.987895274,0.950331227,0.990595621,0.996904359,0.990359473
0.994399199,0.98920072,0.955477028,0.990320365,0.996698324,0.991426036
0.995286116,0.986446799,0.946658851,0.989220104,0.996492332,0.990359473
0.994399199,0.98920072,0.942232326,0.992248767,0.996698324,0.991426036
0.994310551,0.985723358,0.943000667,0.99142185,0.996286382,0.990359473
0.994399199,0.986302069,0.954212277,0.990320365,0.996492332,0.990359473
0.994842559,0.987605409,0.945791159,0.992800429,0.99587461,0.990714867
0.99457652,0.98920072,0.915544589,0.99252456,0.996080475,0.990004207
0.994665192,0.986012671,0.932775757,0.990320365,0.996698324,0.988939173
0.99599622,0.986302069,0.951203085,0.99142185,0.997316557,0.986812541
0.99457652,0.987895274,0.940505847,0.99252456,0.996492332,0.985397327
0.994133279,0.987895274,0.942520381,0.993076374,0.99587461,0.982925586
0.993956037,0.987605409,0.931730903,0.993352397,0.996286382,0.982220513
0.994487856,0.984422501,0.926901852,0.992248767,0.997110437,0.983984143
0.994753871,0.989345876,0.940697522,0.993628496,0.996286382,0.988229787
0.994310551,0.98876538,0.943673479,0.995010143,0.996904359,0.990714867
0.99457652,0.98876538,0.945694798,0.994180924,0.996492332,0.991070388
0.99457652,0.985723358,0.940697522,0.991973051,0.996492332,0.990714867
0.994665192,0.988330232,0.918815367,0.99473366,0.996286382,0.991070388
0.993956037,0.98847526,0.928887246,0.996116844,0.996904359,0.991070388
0.994665192,0.987605409,0.953920649,0.996116844,0.996492332,0.991426036
0.994044654,0.987460509,0.934678494,0.996116844,0.99752272,0.991426036
0.994842559,0.987460509,0.947817013,0.99556334,0.997110437,0.991070388
0.994221911,0.989055586,0.947623888,0.996670656,0.997110437,0.991426036
0.994310551,0.988330232,0.932870801,0.996393712,0.997316557,0.990714867
0.994221911,0.989636252,0.945309451,0.996670656,0.997110437,0.990714867
0.994310551,0.987605409,0.947334274,0.995840054,0.998554173,0.991070388
0.99510867,0.987750331,0.948879906,0.995840054,0.997316557,0.991070388
0.994221911,0.989636252,0.950815494,0.996670656,0.997728925,0.991070388
0.994931255,0.98876538,0.947430802,0.996670656,0.998554173,0.991426036
0.995019958,0.989491054,0.949266708,0.99556334,0.997728925,0.991426036
0.995197389,0.988330232,0.948396625,0.996116844,0.99752272,0.991426036
0.994753871,0.98876538,0.953046301,0.996116844,0.998554173,0.991781813
0.995019958,0.988185225,0.955963917,0.996393712,0.997110437,0.991426036
0.994842559,0.989636252,0.955671754,0.996393712,0.997316557,0.991781813
0.995818646,0.98876538,0.956451054,0.996947678,0.996904359,0.991781813
0.99510867,0.990071976,0.959379093,0.996947678,0.997316557,0.991781813
0.994842559,0.98847526,0.95986797,0.996947678,0.996080475,0.991426036
0.995197389,0.990798609,0.959281347,0.996947678,0.996904359,0.991781813
0.99510867,0.989055586,0.95986797,0.997779204,0.997110437,0.991781813
0.995729872,0.98876538,0.964377346,0.996947678,0.997316557,0.992137717
0.995286116,0.98847526,0.961727977,0.997224776,0.99752272,0.991426036
0.995374852,0.988620309,0.964180847,0.998056534,0.997110437,0.992137717
0.995374852,0.99021726,0.967132549,0.997779204,0.996492332,0.992137717
0.995907429,0.988620309,0.964672171,0.997779204,0.996286382,0.991426036
0.995197389,0.989781472,0.962708375,0.997779204,0.99752272,0.992137717
0.995818646,0.98876538,0.967625378,0.998611424,0.997316557,0.991426036
0.995907429,0.991089411,0.969796807,0.998611424,0.996904359,0.991070388
0.99599622,0.989926714,0.967822579,0.998611424,0.996286382,0.991426036
0.995907429,0.990362565,0.968907907,0.998888985,0.996286382,0.992493749
0.996173824,0.989055586,0.968513102,0.998611424,0.996080475,0.992493749
0.996706829,0.989491054,0.966738468,0.998056534,0.997728925,0.992137717
0.996795691,0.990507892,0.969599203,0.99833394,0.996904359,0.992493749
0.996262639,0.990071976,0.971280121,0.99833394,0.996492332,0.992493749
0.996795691,0.991089411,0.970785431,0.998056534,0.99587461,0.991781813
0.997062324,0.990071976,0.970884349,0.997779204,0.996286382,0.992137717
0.996795691,0.991089411,0.971676054,0.997224776,0.996286382,0.991781813
0.997240119,0.989345876,0.970587626,0.997779204,0.996286382,0.992137717
0.997062324,0.991089411,0.971478067,0.997224776,0.996286382,0.991426036
0.996795691,0.990071976,0.972171197,0.997224776,0.996080475,0.991070388
0.996795691,0.989926714,0.972468405,0.996670656,0.996080475,0.991781813
0.996617975,0.989781472,0.972864822,0.997224776,0.996080475,0.991781813
0.997595804,0.990071976,0.972072148,0.996670656,0.996080475,0.992137717
0.996440291,0.990362565,0.972468405,0.997224776,0.996286382,0.992493749
0.997151218,0.989345876,0.971775062,0.997224776,0.996492332,0.992493749
0.997240119,0.990943999,0.972963952,0.997779204,0.996080475,0.991781813
0.997151218,0.989781472,0.973558942,0.998056534,0.996080475,0.992493749
0.996884561,0.991089411,0.974055045,0.997779204,0.996080475,0.992849908
0.996973439,0.989926714,0.973459752,0.996947678,0.996080475,0.992493749
0.996706829,0.990507892,0.972369325,0.997224776,0.996492332,0.991781813
0.996884561,0.989781472,0.973360571,0.998056534,0.996080475,0.992493749
0.997240119,0.990362565,0.975048009,0.998611424,0.996698324,0.992137717
0.997595804,0.990798609,0.974352828,0.998611424,0.997316557,0.991781813
0.997240119,0.99021726,0.974948667,0.999444338,0.996080475,0.992849908
0.996884561,0.990943999,0.975644274,0.998888985,0.997110437,0.992849908
0.997595804,0.989926714,0.974253557,0.999166623,0.997316557,0.992137717
0.996973439,0.991380298,0.974948667,0.998611424,0.99752272,0.992137717
0.997684746,0.989636252,0.975147361,0.999444338,0.996286382,0.992137717
0.997417946,0.990943999,0.975743687,0.998611424,0.997316557,0.992493749
0.997417946,0.99021726,0.975644274,0.999444338,0.99752272,0.993206196
0.997151218,0.991380298,0.976539354,0.998888985,0.996080475,0.992493749
0.997062324,0.989345876,0.975048009,0.999444338,0.99752272,0.992849908
0.997240119,0.990362565,0.975048009,0.999444338,0.99752272,0.992493749
0.997417946,0.990362565,0.976340377,0.999166623,0.99752272,0.992849908
0.996973439,0.990798609,0.976738373,0.999166623,0.99752272,0.992137717
0.996617975,0.990507892,0.976837897,0.998611424,0.99752272,0.993206196
0.997151218,0.990071976,0.97614144,0.999166623,0.99752272,0.992493749
0.996706829,0.991671272,0.977435256,0.998888985,0.99752272,0.992137717
0.997506871,0.989636252,0.975644274,0.998888985,0.99752272,0.992493749
0.997240119,0.991525774,0.977734073,0.99833394,0.99752272,0.992849908
0.996617975,0.990943999,0.976837897,0.996947678,0.997316557,0.992493749
0.996795691,0.991525774,0.977136531,0.996670656,0.99752272,0.992849908
0.996795691,0.990071976,0.977933334,0.997224776,0.99752272,0.993206196
0.996706829,0.991234844,0.977734073,0.997224776,0.99752272,0.992137717
0.996795691,0.99021726,0.977634457,0.997224776,0.99752272,0.992849908
0.997062324,0.99021726,0.978032981,0.997224776,0.996698324,0.992849908
0.997240119,0.991234844,0.978830515,0.996947678,0.997316557,0.992849908
0.997595804,0.990507892,0.978032981,0.997501951,0.997316557,0.992137717
0.996706829,0.991380298,0.978232303,0.99833394,0.997316557,0.992849908
0.996884561,0.99021726,0.978032981,0.998611424,0.997728925,0.992849908
0.997595804,0.992107891,0.978032981,0.998056534,0.99752272,0.992849908
0.996884561,0.989926714,0.978232303,0.99833394,0.996492332,0.992493749
0.997240119,0.990943999,0.978431666,0.99833394,0.997728925,0.992493749
0.997684746,0.990362565,0.978431666,0.998888985,0.99752272,0.993206196
0.997684746,0.99181679,0.978930253,0.998611424,0.997728925,0.992493749
0.997506871,0.991380298,0.979229526,0.998611424,0.997728925,0.992849908
0.997951617,0.991234844,0.97903,0.998611424,0.997728925,0.992849908
0.997951617,0.991671272,0.979229526,0.99833394,0.996492332,0.992849908
0.997506871,0.989781472,0.979429093,0.99833394,0.99752272,0.992849908
0.997951617,0.991234844,0.980227766,0.998056534,0.99752272,0.992849908
0.997773695,0.990798609,0.978930253,0.99833394,0.996904359,0.993206196
0.997595804,0.992107891,0.979928187,0.997779204,0.997728925,0.992493749
0.997506871,0.990362565,0.978830515,0.997501951,0.996698324,0.993206196
0.997773695,0.991380298,0.980028036,0.997501951,0.996286382,0.992849908
0.997595804,0.990943999,0.979728519,0.997501951,0.996492332,0.992849908
0.998218559,0.991234844,0.979528891,0.996670656,0.997728925,0.993562611
0.997951617,0.990943999,0.980028036,0.996947678,0.996286382,0.993206196
0.998218559,0.991089411,0.979928187,0.996670656,0.996492332,0.992849908
0.998040589,0.991525774,0.980827198,0.997501951,0.996492332,0.993206196
0.997773695,0.990071976,0.980028036,0.996947678,0.996492332,0.992849908
0.997951617,0.991234844,0.980927139,0.997779204,0.996492332,0.993562611
0.998218559,0.990071976,0.980927139,0.99833394,0.996492332,0.993206196
0.997506871,0.991525774,0.981127051,0.998056534,0.996492332,0.993919154
0.997417946,0.990507892,0.98102709,0.997501951,0.996492332,0.993206196
0.997862652,0.991234844,0.98102709,0.997224776,0.996080475,0.992493749
0.997684746,0.990507892,0.980927139,0.997779204,0.995668788,0.993206196
0.997951617,0.990071976,0.981327004,0.997501951,0.993202237,0.993206196
0.997506871,0.990362565,0.981727033,0.997501951,0.9909466,0.993919154
0.997595804,0.991234844,0.981426996,0.997501951,0.989513863,0.993562611
0.996884561,0.992107891,0.981526998,0.997501951,0.986042977,0.993206196
0.997506871,0.990362565,0.98102709,0.997779204,0.985839186,0.993562611
0.997062324,0.99269035,0.982127225,0.997224776,0.993407549,0.993562611
0.997417946,0.990943999,0.98252758,0.997501951,0.996698324,0.993919154
0.997417946,0.991089411,0.982027162,0.997779204,0.997728925,0.993206196
0.996529129,0.989926714,0.981827066,0.997779204,0.997110437,0.992849908
0.996529129,0.99196233,0.98252758,0.997779204,0.997728925,0.993206196
0.996173824,0.990943999,0.982427476,0.997501951,0.997316557,0.993919154
0.996973439,0.991234844,0.982327382,0.996947678,0.998141464,0.993919154
0.996262639,0.991525774,0.982027162,0.997501951,0.997316557,0.993919154
0.996529129,0.990362565,0.982027162,0.997779204,0.997728925,0.993206196
0.996351461,0.991671272,0.983028253,0.997224776,0.997935173,0.994275825
0.996617975,0.990362565,0.981927109,0.998056534,0.997935173,0.993562611
0.99599622,0.992107891,0.982227298,0.998056534,0.996698324,0.994275825
0.996085018,0.989781472,0.982627694,0.99833394,0.997935173,0.993919154
0.996262639,0.990507892,0.983428975,0.998611424,0.997728925,0.993206196
0.996884561,0.990362565,0.983028253,0.999166623,0.998141464,0.994275825
0.997240119,0.990798609,0.983729624,0.998611424,0.997935173,0.993919154
0.996973439,0.989926714,0.983829861,0.99833394,0.996904359,0.993562611
0.997240119,0.990507892,0.98252758,0.998611424,0.997110437,0.993919154
0.997151218,0.991380298,0.983930108,0.998611424,0.997110437,0.994275825
0.997506871,0.989926714,0.984030365,0.998056534,0.99752272,0.993562611
0.997595804,0.991089411,0.984531804,0.998056534,0.99752272,0.994632624
0.997684746,0.98876538,0.983629398,0.99833394,0.997316557,0.994275825
0.997506871,0.990362565,0.984933139,0.99833394,0.997110437,0.994632624
0.996884561,0.987750331,0.984431496,0.998056534,0.998967053,0.995346606
0.998040589,0.989491054,0.984531804,0.99833394,0.998760592,0.995346606
0.997595804,0.987460509,0.983930108,0.998611424,0.998967053,0.996418541
0.997062324,0.986157359,0.984030365,0.999166623,0.998141464,0.997133805
0.997595804,0.985144988,0.985133868,0.999444338,0.99752272,0.998207664
0.997862652,0.986302069,0.983829861,0.998888985,0.998967053,0.998207664
0.997062324,0.985723358,0.983930108,0.999166623,0.998554173,0.998207664
0.998663621,0.981970009,0.983829861,1,0.996904359,0.99928268
0.998218559,0.985723358,0.985234248,0.998888985,0.997728925,0.998565874
0.996973439,0.982690695,0.985234248,0.99972213,0.996904359,0.996776109
0.997951617,0.984711432,0.984130632,0.998611424,0.99587461,0.994275825
0.996529129,0.980674106,0.982727819,0.998888985,0.995463008,0.993206196
0.996351461,0.987025934,0.984130632,0.997779204,0.995257271,0.992493749
0.99457652,0.983844894,0.986339101,0.99833394,0.995257271,0.991426036
0.996795691,0.986012671,0.985133868,0.996670656,0.993818301,0.992849908
0.994487856,0.984278068,0.986841716,0.997224776,0.993202237,0.992849908
0.997506871,0.983556217,0.985435038,0.998056534,0.995668788,0.993206196
0.994931255,0.983844894,0.983930108,0.996116844,0.996080475,0.993562611
0.996617975,0.982834896,0.98423091,0.996116844,0.993202237,0.992137717
0.995286116,0.986446799,0.984331198,0.995286703,0.994023741,0.993206196
0.995818646,0.980961936,0.983629398,0.99833394,0.993407549,0.993562611
0.994310551,0.986736324,0.985234248,0.997224776,0.99752272,0.994632624
0.995197389,0.984855929,0.98423091,0.99833394,0.994229223,0.993919154
0.99839656,0.99021726,0.983930108,0.996393712,0.995463008,0.994275825
0.997062324,0.986012671,0.983028253,0.99556334,0.996698324,0.994989551
0.995463595,0.989055586,0.984933139,0.995286703,0.997110437,0.99570379
0.994133279,0.988620309,0.987344588,0.995010143,0.997935173,0.996418541
0.993247389,0.990071976,0.987344588,0.995286703,0.997110437,0.994989551
0.993158843,0.991089411,0.987243993,0.99473366,0.998141464,0.994275825
0.99510867,0.990943999,0.987344588,0.994180924,0.997110437,0.994275825
0.997417946,0.993127418,0.987344588,0.993904672,0.998141464,0.994275825
0.999643458,0.989345876,0.986841716,0.995010143,0.998141464,0.993919154
0.999465234,0.992253474,0.987948372,0.994457254,0.997935173,0.994275825
0.999465234,0.991234844,0.987243993,0.994457254,0.997935173,0.994275825
0.999376134,0.993127418,0.987646434,0.993628496,0.998554173,0.994275825
0.999019814,0.991671272,0.987948372,0.993628496,0.997728925,0.994275825
0.999821713,0.992107891,0.9883511,0.993076374,0.998760592,0.994275825
0.999732581,0.990798609,0.988149716,0.99252456,0.99752272,0.994632624
0.998752658,0.990507892,0.987847716,0.99252456,0.997316557,0.993919154
0.999019814,0.99181679,0.988149716,0.99252456,0.997316557,0.994275825
0.999376134,0.989636252,0.988451808,0.993904672,0.99752272,0.994275825
0.999554342,0.992836018,0.989056269,0.993904672,0.998141464,0.994632624
0.999197958,0.989055586,0.988552526,0.994457254,0.998141464,0.993919154
0.998752658,0.992107891,0.989459448,0.995010143,0.996904359,0.993919154
0.998930754,0.990071976,0.988552526,0.99556334,0.997110437,0.994275825
0.999197958,0.991089411,0.990165408,0.996393712,0.998141464,0.994632624
0.999197958,0.990362565,0.9896611,0.997501951,0.998141464,0.994275825
0.999643458,0.992981707,0.988854741,0.997224776,0.998554173,0.993562611
0.998841702,0.991525774,0.989157048,0.997779204,0.997110437,0.994275825
0.999732581,0.989636252,0.989358638,0.997779204,0.997110437,0.994632624
0.999019814,0.992107891,0.989963654,0.998056534,0.997316557,0.994632624
0.999019814,0.989636252,0.989257838,0.99833394,0.997935173,0.994989551
0.999019814,0.99196233,0.989761941,0.998056534,0.997110437,0.994632624
0.998663621,0.98847526,0.988552526,0.998611424,0.997316557,0.994989551
0.998485573,0.99196233,0.989257838,0.997779204,0.997110437,0.993919154
0.999197958,0.990071976,0.989056269,0.998611424,0.997316557,0.994275825
0.998752658,0.991671272,0.990165408,0.997501951,0.997316557,0.993562611
0.999019814,0.990507892,0.990770917,0.998611424,0.997110437,0.994275825
0.999287042,0.990071976,0.990770917,0.996947678,0.997316557,0.994632624
0.99839656,0.990798609,0.990367203,0.996670656,0.997110437,0.994989551
0.998485573,0.990943999,0.990266301,0.996670656,0.996904359,0.993919154
0.998752658,0.991671272,0.99056904,0.995840054,0.997110437,0.994632624
0.999019814,0.989345876,0.990266301,0.996670656,0.99752272,0.994275825
0.998663621,0.992107891,0.991477813,0.997501951,0.996492332,0.994275825
0.998485573,0.989926714,0.990669973,0.996670656,0.996080475,0.994275825
0.999197958,0.99269035,0.991679875,0.996393712,0.996080475,0.994632624
0.998307555,0.98876538,0.991477813,0.996393712,0.996286382,0.994632624
0.999197958,0.991089411,0.990871872,0.996116844,0.997110437,0.994989551
0.998218559,0.991089411,0.991376797,0.995286703,0.996080475,0.994275825
0.99839656,0.989345876,0.991578839,0.996393712,0.996080475,0.994632624
0.99812957,0.990507892,0.991578839,0.99556334,0.996286382,0.994989551
0.998307555,0.990943999,0.991578839,0.99556334,0.997110437,0.994275825
0.998218559,0.992107891,0.992185212,0.99473366,0.996080475,0.994275825
0.997151218,0.988620309,0.992084124,0.993628496,0.996080475,0.994989551
0.997684746,0.992981707,0.992994287,0.991973051,0.996286382,0.994989551
0.997151218,0.989926714,0.992488538,0.990870954,0.996286382,0.994989551
0.996795691,0.992107891,0.992893117,0.989220104,0.996286382,0.994275825
0.997062324,0.98876538,0.991679875,0.987846497,0.996080475,0.995346606
0.996973439,0.991671272,0.992387419,0.986748984,0.996080475,0.994275825
0.996440291,0.989345876,0.993399072,0.986200685,0.997316557,0.994275825
0.996262639,0.98847526,0.992286311,0.985652691,0.997316557,0.994989551
0.995374852,0.99181679,0.992589667,0.984557616,0.997110437,0.993919154
0.994842559,0.99181679,0.992387419,0.985105001,0.997110437,0.994632624
0.995019958,0.991089411,0.992589667,0.984557616,0.997110437,0.994275825
0.994753871,0.986446799,0.992185212,0.983737108,0.998760592,0.994989551
0.995019958,0.99327315,0.993399072,0.982644161,0.997110437,0.994989551
0.993956037,0.98876538,0.993196659,0.982371114,0.997316557,0.994989551
0.994399199,0.990507892,0.993905285,0.981279685,0.997316557,0.994632624
0.993158843,0.98847526,0.993905285,0.982371114,0.997935173,0.994989551
0.994487856,0.990798609,0.993702769,0.982371114,0.997316557,0.994632624
0.994044654,0.98847526,0.993399072,0.982917284,0.997316557,0.994989551
0.994310551,0.98920072,0.99329786,0.982917284,0.997728925,0.994632624
0.993690235,0.989926714,0.993399072,0.981552429,0.998554173,0.994275825
0.994044654,0.989491054,0.994107843,0.981007017,0.998554173,0.994632624
0.993158843,0.990071976,0.994918485,0.981279685,0.997316557,0.994632624
0.993335942,0.990507892,0.994107843,0.981825248,0.99752272,0.994989551
0.992893254,0.99269035,0.994209137,0.981007017,0.998760592,0.994275825
0.992273822,0.985000448,0.994006559,0.982098143,0.998554173,0.994632624
0.99280474,0.992253474,0.995019862,0.982917284,0.997110437,0.994989551
0.99280474,0.989055586,0.995121249,0.981825248,0.998554173,0.994632624
0.993247389,0.987895274,0.994918485,0.979917104,0.997316557,0.994632624
0.992716234,0.987605409,0.994918485,0.981552429,0.998554173,0.995346606
0.992716234,0.992544703,0.995019862,0.982371114,0.997110437,0.994989551
0.992273822,0.989345876,0.994107843,0.982371114,0.997728925,0.994275825
0.991831607,0.983411911,0.994209137,0.982644161,0.99752272,0.993919154
0.991831607,0.992107891,0.995831248,0.982371114,0.997728925,0.994989551
0.992096912,0.988620309,0.995425473,0.980734425,0.998760592,0.994275825
0.991124473,0.991671272,0.995932718,0.978284503,0.998760592,0.994632624
0.990859428,0.982690695,0.995831248,0.976654623,0.997316557,0.994632624
0.989535265,0.990507892,0.995425473,0.974485672,0.99752272,0.993919154
0.988477208,0.991525774,0.996643296,0.972051359,0.998760592,0.993919154
0.988124774,0.983123361,0.996135689,0.966932207,0.998554173,0.994632624
0.986716294,0.985723358,0.996135689,0.963177458,0.997316557,0.994632624
0.984958517,0.993127418,0.996135689,0.959703963,0.99752272,0.994989551
0.984695121,0.989055586,0.996947985,0.957572656,0.99752272,0.994275825
0.984695121,0.980098697,0.997049569,0.958105038,0.998141464,0.994989551
0.984519562,0.989345876,0.997456007,0.957306576,0.998141464,0.994275825
0.981452352,0.985868004,0.996440222,0.955977283,0.998760592,0.994989551
0.971961266,0.989345876,0.997049569,0.953854252,0.998760592,0.994632624
0.98014076,0.981825935,0.997456007,0.955446082,0.997935173,0.994275825
0.984695121,0.988185225,0.997151163,0.958371341,0.998554173,0.995346606
0.978569163,0.987750331,0.99786261,0.961305555,0.998760592,0.994632624
0.975172676,0.981249851,0.997354382,0.961840013,0.998760592,0.994275825
0.96919236,0.981393841,0.99826938,0.962107353,0.998554173,0.994632624
0.966689853,0.983556217,0.997760944,0.96023753,0.998554173,0.994632624
