0.970143281,1,0.874069065,0.999166623,0.996492332,0.933431731
0.968587714,0.984566956,0.998879845,0.958637717,0.998554173,0.994989551
0.972568018,0.979092546,0.997354382,0.956774637,0.998760592,0.994632624
0.9768259,0.981970009,0.99786261,0.954915177,0.998760592,0.994989551
0.977261424,0.976939982,0.997354382,0.951735936,0.998760592,0.994275825
0.97918004,0.985144988,0.998167672,0.947513407,0.998760592,0.994989551
0.976564678,0.977800439,0.99786261,0.942261581,0.99752272,0.995346606
0.97647762,0.983267625,0.997151163,0.935737715,0.997935173,0.994632624
0.972047922,0.978087426,0.997456007,0.929000804,0.998760592,0.994275825
0.970575826,0.979236218,0.997659288,0.919497202,0.998760592,0.994632624
0.966776039,0.980386359,0.996947985,0.908574555,0.998554173,0.995346606
0.964107852,0.964265099,0.998065974,0.895290112,0.997728925,0.994632624
0.95956316,0.971507979,0.997252767,0.878774184,0.99752272,0.995346606
0.954103775,0.969941202,0.996744849,0.862083641,0.998760592,0.995346606
0.948168131,0.971365441,0.998371098,0.838688519,0.998760592,0.995346606
0.937075489,0.976510038,0.997659288,0.814342562,0.998554173,0.995346606
0.928344541,0.975937073,0.997964287,0.782397039,0.998967053,0.99570379
0.912751947,0.967098986,0.998167672,0.748785707,0.998760592,0.994989551
0.897421248,0.982546516,0.99826938,0.706925891,0.998554173,0.99570379
0.873971161,0.945768576,0.997659288,0.657099847,0.999173557,0.99570379
0.848028441,0.971935721,0.997354382,0.604201471,0.997728925,0.994989551
0.813374203,0.969656605,0.997964287,0.549419956,0.998141464,0.996418541
0.774937219,0.922875192,0.997151163,0.49932774,0.998141464,0.996061101
0.734246914,0.980098697,0.997354382,0.43782185,0.998760592,0.995346606
0.699237427,0.928035274,0.996947985,0.371817101,0.998967053,0.995346606
0.678844479,0.936653793,0.997760944,0.349182537,0.998554173,0.994989551
0.674020103,0.965822708,0.997659288,0.355942955,0.997728925,0.99570379
0.687799469,0.878608564,0.998065974,0.354955134,0.998967053,0.99570379
0.641081632,0.961721701,0.99826938,0.345514393,0.998967053,0.996061101
0.583689657,0.939820141,0.997151163,0.326743269,0.998967053,0.995346606
0.653255135,0.85608381,0.997151163,0.311752083,0.998967053,0.994632624
0.720178785,0.978661654,0.997252767,0.310541501,0.998967053,0.994989551
0.668276089,0.862134523,0.998778074,0.315324574,0.998967053,0.994989551
0.612094803,0.925994962,0.996541754,0.310282703,0.99752272,0.994275825
0.548279442,0.967950775,0.997252767,0.298110745,0.998967053,0.994632624
0.505870796,0.780380556,0.996846412,0.281054473,0.998967053,0.996061101
0.466617583,0.967950775,0.998472826,0.244592706,0.997935173,0.99570379
0.443933315,0.878221894,0.997252767,0.210625103,0.998760592,0.99570379
0.437801989,0.852073612,0.997151163,0.178474636,0.998760592,0.996418541
0.431870835,0.974935194,0.997252767,0.159033456,0.99752272,0.996061101
0.458575755,0.786588397,0.99623719,0.147373141,0.998967053,0.99570379
0.475096834,0.957076216,0.996846412,0.144092749,0.998967053,0.996061101
0.489456328,0.931855893,0.996744849,0.129940328,0.998967053,0.99570379
0.451597568,0.796226501,0.996744849,0.114633345,0.998760592,0.996061101
0.410034123,0.962568754,0.997252767,0.10003936,0.997728925,0.994989551
0.423709522,0.830229131,0.997456007,0.083762077,0.99752272,0.99570379
0.494897181,0.908899105,0.995729789,0.080052392,0.998967053,0.996061101
0.435738241,0.962568754,0.998167672,0.062095482,0.997935173,0.995346606
0.42655209,0.834258922,0.995729789,0.089938389,0.998141464,0.995346606
0.413411027,0.980961936,0.997252767,0.122165869,0.998141464,0.996061101
0.438075289,0.887809598,0.996338701,0.129004813,0.997935173,0.99570379
0.452363167,0.92206307,0.995932718,0.136605718,0.998967053,0.996061101
0.45824881,0.968376951,0.997659288,0.164517903,0.998967053,0.99570379
0.481406999,0.865175897,0.996135689,0.233111361,0.998760592,0.996061101
0.485934563,0.968661173,0.997659288,0.329845259,0.998760592,0.996418541
0.510309874,0.930626125,0.996947985,0.439406477,0.99752272,0.995346606
0.481235357,0.912239296,0.998065974,0.54364833,0.998760592,0.994632624
0.482567185,0.806574226,0.996541754,0.634312439,0.998760592,0.995346606
0.485112146,0.660953447,0.996541754,0.713240665,0.998967053,0.996418541
0.534524151,0.353862124,0.995831248,0.777411993,0.998967053,0.996418541
0.529732739,0.230547279,0.997760944,0.82941701,0.997728925,0.99570379
0.563894855,0.867973248,0.998371098,0.866406887,0.998141464,0.996061101
0.575474171,0.977083339,0.997049569,0.893550146,0.999586693,0.99570379
0.603694754,0.925044352,0.997760944,0.911862996,0.998760592,0.996061101
0.626671933,0.972791771,0.997354382,0.924365223,0.998967053,0.99570379
0.653080442,0.946740483,0.996846412,0.932622322,0.998967053,0.995346606
0.680844579,0.958481564,0.996846412,0.937820423,0.998554173,0.996776109
0.703363867,0.961721701,0.997049569,0.940953179,0.998760592,0.994989551
0.728638948,0.902917553,0.995932718,0.942785451,0.998760592,0.996418541
0.764711353,0.975364445,0.997760944,0.944358809,0.998760592,0.996418541
0.788175516,0.848953721,0.997354382,0.944358809,0.998967053,0.994989551
0.813374203,0.963275202,0.997760944,0.944358809,0.99752272,0.996418541
0.835570753,0.910500868,0.998065974,0.944358809,0.998967053,0.99570379
0.858908878,0.894084545,0.996744849,0.944358809,0.997728925,0.996061101
0.882662752,0.942305617,0.996643296,0.943309612,0.997728925,0.995346606
0.898542037,0.832302647,0.995932718,0.944096401,0.998554173,0.995346606
0.9165028,0.971365441,0.997354382,0.944096401,0.998141464,0.99570379
0.927682671,0.796109679,0.99562834,0.944883845,0.997316557,0.99570379
0.941094081,0.940095981,0.996846412,0.946723771,0.997935173,0.996061101
0.950029629,0.879640515,0.996135689,0.949886269,0.999173557,0.99570379
0.95862261,0.881966838,0.997659288,0.954119373,0.999173557,0.99570379
0.964795711,0.921386846,0.996135689,0.955977283,0.998967053,0.996418541
0.968760432,0.823556024,0.99562834,0.95943729,0.998967053,0.99570379
0.974651187,0.93871759,0.995526901,0.962374768,0.99752272,0.99570379
0.977261424,0.796693959,0.996338701,0.964516763,0.998967053,0.996061101
0.980228145,0.939544382,0.996541754,0.966663526,0.999173557,0.99570379
0.982152585,0.870779644,0.995932718,0.967469793,0.999173557,0.99570379
0.984870711,0.896317542,0.995121249,0.968815066,0.998967053,0.996061101
0.984782912,0.908365811,0.995019862,0.969892632,0.997935173,0.996061101
0.986540375,0.880027809,0.995932718,0.969353699,0.998967053,0.996061101
0.987420283,0.940371902,0.992893117,0.969084345,0.998141464,0.996061101
0.988389088,0.833647093,0.994209137,0.969623128,0.999380104,0.996061101
0.99032955,0.956093699,0.995932718,0.969353699,0.998760592,0.996061101
0.988741616,0.87500626,0.996440222,0.968815066,0.998760592,0.996061101
0.991124473,0.925180094,0.993601526,0.969084345,0.999173557,0.996061101
0.989006095,0.908365811,0.991073811,0.967469793,0.998967053,0.996418541
0.99068277,0.944243309,0.995932718,0.967469793,0.99752272,0.994989551
0.99032955,0.935692241,0.994614417,0.967200962,0.99752272,0.994989551
0.991036117,0.916936194,0.997659288,0.967469793,0.998967053,0.996776109
0.991124473,0.986881119,0.9883511,0.968007678,0.999173557,0.996418541
0.991212837,0.919496059,0.990669973,0.968276733,0.997935173,0.99570379
0.990506145,0.968092813,0.996541754,0.969353699,0.999380104,0.996776109
0.989799956,0.945768576,0.993601526,0.970971396,0.998967053,0.996061101
0.991389589,0.977656977,0.997964287,0.970971396,0.999173557,0.996061101
0.991036117,0.940923987,0.986339101,0.974485672,0.999173557,0.996061101
0.991124473,0.970225882,0.990064526,0.976111933,0.998760592,0.99570379
0.990594454,0.974363153,0.995324054,0.977197614,0.99752272,0.994989551
0.989888202,0.952732719,0.992893117,0.978012668,0.998141464,0.996061101
0.989270644,0.975650717,0.994107843,0.980189469,0.998967053,0.99570379
0.991831607,0.963275202,0.984732451,0.980734425,0.998967053,0.994989551
0.99068277,0.981105883,0.982727819,0.980461909,0.997935173,0.99570379
0.98944705,0.949940929,0.993399072,0.981279685,0.997728925,0.996061101
0.991212837,0.986736324,0.993399072,0.981825248,0.999173557,0.996776109
0.990417843,0.962710002,0.996440222,0.984284037,0.999793325,0.99570379
0.992539246,0.973077288,0.985133868,0.986200685,0.998967053,0.996061101
0.990947768,0.966957094,0.9857363,0.986200685,0.999793325,0.996061101
0.992185363,0.976080283,0.993196659,0.98592665,0.999173557,0.996061101
0.99068277,0.971507979,0.995729789,0.987572004,0.999586693,0.995346606
0.991743188,0.960170706,0.994107843,0.98894523,0.999380104,0.997133805
0.991743188,0.979379912,0.991477813,0.991146364,1,0.997133805
0.991477977,0.962710002,0.982227298,0.991973051,1,0.994989551
0.991743188,0.97522134,0.992488538,0.992800429,0.999173557,0.996061101
0.992185363,0.957919178,0.99329786,0.993352397,1,0.995346606
0.993335942,0.983123361,0.994715763,0.993628496,0.998967053,0.997133805
0.992627736,0.958762882,0.989862792,0.99473366,0.999173557,0.99570379
0.993424504,0.971365441,0.983829861,0.994180924,0.998967053,0.996061101
0.994133279,0.969941202,0.991983047,0.993352397,0.998967053,0.996776109
0.994310551,0.969087661,0.991780922,0.993352397,0.999173557,0.996418541
0.994931255,0.967808758,0.993196659,0.99556334,0.997728925,0.996776109
0.996351461,0.962003969,0.990669973,0.994457254,0.998967053,0.996776109
0.994753871,0.978374498,0.981827066,0.994180924,0.999793325,0.996776109
0.994931255,0.958481564,0.995019862,0.995286703,0.999173557,0.99570379
0.995729872,0.975364445,0.98664064,0.994457254,0.999173557,0.996418541
0.997862652,0.961298454,0.993601526,0.99473366,0.999173557,0.997133805
0.996973439,0.975364445,0.990064526,0.994457254,0.999173557,0.99749163
0.996351461,0.957919178,0.987445193,0.993628496,0.998967053,0.996776109
0.997506871,0.971080426,0.978830515,0.995010143,0.998967053,0.996418541
0.997240119,0.967382833,0.980827198,0.995286703,0.999173557,0.996061101
0.998574593,0.963416553,0.949556913,0.993904672,1,0.996418541
0.997773695,0.967098986,0.870780109,0.994180924,0.998967053,0.997133805
0.997506871,0.964123623,0.929928911,0.995286703,0.998967053,0.997133805
0.996884561,0.973648574,0.994209137,0.99473366,0.997728925,0.997849583
0.99812957,0.955252344,0.980927139,0.994457254,0.999586693,0.997133805
0.997151218,0.974649131,0.993905285,0.993628496,1,0.99749163
0.998040589,0.960170706,0.989157048,0.994180924,0.999586693,0.997133805
0.99839656,0.969372091,0.987545808,0.993076374,0.998141464,0.997849583
0.996795691,0.958903571,0.989257838,0.993352397,0.999380104,0.99749163
0.997862652,0.969229866,0.986841716,0.993076374,0.999380104,0.99749163
0.997951617,0.963275202,0.983629398,0.992800429,0.998967053,0.997133805
0.997862652,0.960593457,0.992488538,0.993076374,0.999173557,0.996776109
0.99839656,0.967666762,0.981727033,0.992248767,0.997935173,0.997133805
0.997240119,0.962145134,0.985033498,0.993076374,0.999173557,0.99749163
0.997684746,0.967666762,0.989056269,0.99142185,0.999173557,0.997133805
0.997417946,0.956935795,0.989358638,0.99142185,0.999173557,0.997133805
0.997240119,0.971080426,0.978032981,0.992800429,1,0.996061101
0.996973439,0.957216658,0.982627694,0.993076374,0.997728925,0.996418541
0.997151218,0.965539319,0.991983047,0.993076374,0.999380104,0.997849583
0.997862652,0.958903571,0.980527436,0.993076374,0.999793325,0.996776109
0.998218559,0.965256014,0.995324054,0.993628496,0.997110437,0.997849583
0.995641105,0.960452519,0.964672171,0.993904672,0.998967053,0.998565874
0.997240119,0.960029831,0.983529181,0.994457254,0.999380104,0.997849583
0.996973439,0.966531543,0.990064526,0.995286703,1,0.99749163
0.997773695,0.958340937,0.992994287,0.995840054,1,0.997133805
0.996262639,0.966815223,0.980727267,0.997224776,1,0.996418541
0.99510867,0.957638108,0.957718772,0.996116844,0.997935173,0.996061101
0.997684746,0.969087661,0.980527436,0.996393712,0.999173557,0.997133805
0.997595804,0.953571854,0.991477813,0.997779204,0.999380104,0.997133805
0.997506871,0.965256014,0.993702769,0.996393712,0.997935173,0.997849583
0.997506871,0.961016393,0.973955804,0.99556334,0.998967053,0.998207664
0.997862652,0.960593457,0.967132549,0.996116844,0.999380104,0.996776109
0.997151218,0.959607328,0.986540116,0.997224776,0.997728925,0.997133805
0.99812957,0.958622213,0.990266301,0.998611424,0.997935173,0.998207664
0.998040589,0.964265099,0.991881979,0.996670656,0.999173557,0.997849583
0.997773695,0.954831944,0.973360571,0.996670656,0.999380104,0.997133805
0.996973439,0.961862825,0.96880919,0.996393712,0.998141464,0.998207664
0.998040589,0.95455178,1,0.997501951,0.998141464,0.997849583
0.998307555,0.965397656,0.984331198,0.998056534,0.999380104,0.997133805
0.997417946,0.952453171,0.997252767,0.99833394,0.999380104,0.99749163
0.997862652,0.965256014,0.97197311,0.996393712,0.998141464,0.99749163
0.997862652,0.956655014,0.977335671,0.996393712,0.998141464,0.99749163
0.997951617,0.959466536,0.991073811,0.996947678,0.997935173,0.997849583
0.997506871,0.958903571,0.988451808,0.99833394,1,0.997849583
0.998574593,0.959607328,0.991275791,0.996947678,0.998760592,0.997133805
0.998485573,0.961439516,0.9796287,0.998056534,0.999793325,0.997133805
0.997684746,0.952034003,0.981327004,0.99833394,0.999173557,0.998565874
0.997862652,0.964123623,0.988552526,0.998611424,0.999793325,0.998207664
0.997595804,0.952173705,0.990669973,0.99972213,0.99752272,0.998565874
0.99812957,0.961016393,0.986540116,0.999444338,1,0.997849583
0.997862652,0.952313428,0.985435038,0.997224776,0.999793325,0.998924213
0.998040589,0.960452519,0.990266301,0.99833394,0.998760592,0.998565874
0.998307555,0.953851731,0.987646434,0.997224776,0.998141464,0.997849583
0.998040589,0.954972057,0.990165408,0.997779204,0.998141464,0.997849583
0.999197958,0.959185012,0.989862792,0.999166623,0.999173557,0.997849583
0.999554342,0.953991699,0.988753992,0.998056534,0.997935173,0.997133805
0.997417946,0.958622213,0.991881979,0.997501951,0.998141464,0.99570379
0.997684746,0.95161502,0.991983047,0.997501951,0.998967053,0.996061101
0.996351461,0.963275202,0.990770917,0.995840054,0.999793325,0.998207664
0.998218559,0.952034003,0.989257838,0.998056534,0.998760592,0.99749163
0.998841702,0.958903571,0.990770917,0.997779204,0.998967053,0.99749163
1,0.952173705,0.993095468,0.996670656,0.999380104,0.997133805
0.999287042,0.959185012,0.992589667,0.997501951,0.999793325,0.998207664
0.997862652,0.953012349,0.994715763,0.997224776,0.997935173,0.997133805
0.997951617,0.954972057,0.992589667,0.997501951,0.999173557,0.99749163
0.997595804,0.958481564,0.990468116,0.997779204,1,0.99749163
0.997773695,0.950777606,0.992994287,0.996670656,0.999173557,0.996776109
0.997773695,0.957076216,0.993095468,0.997224776,0.999173557,0.997849583
0.997773695,0.950080324,0.995324054,0.996670656,0.999380104,0.998207664
0.99839656,0.958481564,0.995121249,0.99556334,0.996698324,0.998207664
0.999821713,0.948408933,0.994310441,0.99473366,0.999173557,0.996776109
0.998574593,0.959466536,0.994209137,0.996116844,0.998141464,0.99749163
0.99839656,0.952872523,0.994006559,0.995010143,0.997728925,0.996776109
0.99812957,0.95511219,0.994513081,0.99473366,0.998554173,0.996776109
0.998040589,0.949522867,0.994006559,0.995286703,0.997728925,0.996418541
0.997773695,0.956093699,0.990165408,0.994457254,0.998760592,0.99749163
0.996440291,0.953152194,0.996846412,0.994180924,0.999380104,0.997133805
0.996617975,0.946462693,0.996744849,0.993904672,0.998141464,0.996418541
0.99599622,0.955532713,0.996541754,0.993628496,0.997728925,0.99749163
0.996440291,0.9496622,0.995932718,0.994180924,0.999173557,0.99749163
0.997773695,0.958622213,0.994513081,0.99473366,1,0.997133805
0.998752658,0.947296307,0.994310441,0.996116844,0.999380104,0.996418541
0.996529129,0.958059743,0.994817119,0.993904672,0.999173557,0.99928268
0.997684746,0.948965736,0.995121249,0.992248767,0.999380104,0.998207664
0.995729872,0.951475399,0.996947985,0.995286703,0.998141464,0.998565874
0.997506871,0.953012349,0.995729789,0.993076374,0.998554173,0.996061101
0.996529129,0.952173705,0.995729789,0.993352397,0.998967053,0.997849583
0.997773695,0.953571854,0.99623719,0.99252456,0.999586693,0.99570379
0.993956037,0.94410477,0.997252767,0.992248767,0.999173557,0.997133805
0.995818646,0.955392518,0.995425473,0.99142185,0.998554173,0.997133805
0.994842559,0.946462693,0.994715763,0.99142185,0.999380104,0.997849583
0.99599622,0.953431947,0.99623719,0.993352397,0.998967053,0.99570379
0.995374852,0.944797667,0.993399072,0.99252456,0.999173557,0.99570379
0.997951617,0.957497604,0.994310441,0.993076374,0.999380104,0.99749163
0.994310551,0.949104988,0.995121249,0.992800429,0.999380104,0.996776109
0.996617975,0.951475399,0.995324054,0.99142185,0.998141464,0.99749163
0.994931255,0.951475399,0.996846412,0.991146364,0.997935173,0.99749163
0.993335942,0.947991545,0.996643296,0.993628496,0.997935173,0.997133805
0.994133279,0.948269783,0.994513081,0.991973051,0.999380104,0.996418541
0.992893254,0.947435313,0.993702769,0.99142185,0.999793325,0.997849583
0.995729872,0.954691852,0.995526901,0.99142185,0.998967053,0.997133805
0.994931255,0.944797667,0.995729789,0.990870954,0.998554173,0.99749163
0.993867429,0.95175466,0.994107843,0.992248767,0.998967053,0.996776109
0.993070306,0.945074967,0.995019862,0.993904672,0.999793325,0.996061101
0.994487856,0.95329206,0.991983047,0.990870954,0.999380104,0.996418541
0.99360165,0.943273965,0.995324054,0.994180924,0.998967053,0.998924213
0.995286116,0.950638109,0.993804022,0.991697412,1,0.996776109
0.992273822,0.948965736,0.996846412,0.994180924,0.997935173,0.99749163
0.99360165,0.94410477,0.998778074,0.993352397,0.998141464,0.99928268
0.991743188,0.948548103,0.998472826,0.993352397,0.999173557,0.998924213
0.992273822,0.945213648,0.997760944,0.993076374,0.998967053,0.99749163
0.993070306,0.950777606,0.995324054,0.994457254,1,0.997849583
0.994753871,0.939268704,0.994715763,0.99473366,0.999380104,0.997849583
0.994931255,0.949383553,0.996541754,0.99473366,0.999380104,0.997849583
0.992539246,0.942305617,0.993804022,0.995286703,0.999380104,0.998207664
0.994487856,0.949104988,0.992994287,0.99473366,1,0.997133805
0.99510867,0.943412382,0.997252767,0.995010143,0.999793325,0.99928268
0.99812957,0.948548103,0.998065974,0.99473366,0.999586693,0.998924213
0.991477977,0.944936307,0.997456007,0.99556334,1,0.997133805
0.993247389,0.941614549,0.994715763,0.992800429,0.999173557,0.99749163
0.993513073,0.94715732,0.996135689,0.995010143,0.999173557,0.998924213
0.996795691,0.943412382,0.993804022,0.993628496,0.999586693,0.99749163
0.993867429,0.94715732,0.996135689,0.995286703,1,0.995346606
0.995729872,0.938855338,0.995121249,0.992800429,0.999173557,0.995346606
0.996262639,0.948269783,0.994918485,0.995010143,0.999380104,0.998565874
0.995463595,0.939820141,0.997252767,0.994180924,0.998554173,0.998207664
0.996440291,0.946323829,0.996541754,0.993628496,0.999173557,0.997849583
0.998307555,0.941062059,0.995831248,0.991146364,0.999380104,0.997849583
0.997417946,0.945907359,0.997049569,0.994457254,0.999173557,0.998924213
0.995907429,0.939268704,0.997049569,0.993352397,0.997935173,0.997849583
0.999554342,0.943689276,0.995729789,0.990595621,0.998554173,0.99928268
0.999554342,0.948687294,0.997151163,0.988121065,0.999173557,0.996418541
0.999197958,0.937203695,0.997456007,0.99252456,0.999173557,0.997849583
0.996884561,0.945074967,0.995729789,0.993352397,0.999586693,0.995346606
0.997151218,0.935829545,0.995121249,0.989220104,0.998967053,0.996776109
0.998574593,0.948826505,0.993905285,0.991973051,1,0.997849583
0.997951617,0.936928703,0.997252767,0.991146364,1,0.998565874
0.994842559,0.945768576,0.994715763,0.99252456,0.999586693,0.99928268
0.996706829,0.941890915,0.993702769,0.99252456,1,0.996061101
0.997506871,0.940785935,0.998065974,0.989495055,0.999793325,0.997849583
0.995286116,0.936791238,0.992589667,0.993352397,0.999380104,0.997849583
0.995729872,0.940233931,0.995729789,0.993628496,0.999586693,0.997849583
0.996706829,0.943273965,0.996440222,0.995286703,0.999793325,0.99928268
0.998841702,0.935692241,0.987847716,0.993904672,1,0.998207664
0.997151218,0.94715732,0.992488538,0.99556334,1,0.997133805
0.996262639,0.935143225,0.995526901,0.994180924,1,0.99928268
0.995019958,0.943273965,0.998981625,0.993904672,0.999380104,0.99749163
0.999287042,0.935143225,0.995831248,0.993628496,0.999173557,0.998924213
0.996795691,0.944797667,0.997049569,0.99473366,0.999380104,0.997849583
0.995641105,0.937616333,0.99562834,0.999166623,0.999586693,0.998207664
0.997062324,0.936653793,0.993500294,0.997224776,1,0.996418541
0.997506871,0.942029129,0.992690807,0.994457254,1,0.998565874
0.997151218,0.940509893,0.996338701,0.993628496,1,0.99928268
0.994842559,0.941476396,0.997049569,0.99473366,1,0.998924213
0.99457652,0.936653793,0.990468116,0.996116844,0.999586693,0.996776109
0.994753871,0.945491071,0.990770917,0.995010143,0.999586693,0.996061101
0.995286116,0.934183224,0.995324054,0.992800429,0.999586693,0.998565874
0.994665192,0.941614549,0.998981625,0.999166623,0.999586693,0.99928268
0.996617975,0.937753919,0.995019862,0.999166623,0.999586693,0.99928268
0.995286116,0.946462693,0.993399072,0.999166623,0.998141464,0.99749163